diced_tomatoes_can_full_,0.0440798,0.00036322,1.08424e-05,0,0.000124688,0.000189742,0,0,0,0,0,0,0,0,0,0,0.00115472,9.21604e-05,1.08424e-05,0,0.00254254,0.022498,0.00031443,5.4212e-06,0,2.7106e-05,0.000124688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white_water_bottle_full_,0.0445085,0.000387457,5.45715e-06,5.45715e-06,0.000332886,0.000332886,1.63714e-05,0,0,0,0,0,0,0,0,0,0.000316514,5.45715e-05,0,0,0.00226472,0.0230346,0.0002674,1.63714e-05,2.18286e-05,0.000125514,0.000201914,1.63714e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white_water_bottle_full_,0.0447656,0.000456792,3.8066e-05,0,0.000184892,0.000364346,2.719e-05,0,0,0,0,0,0,0,0,0,0.00046223,2.1752e-05,0,0,0.0025178,0.0226602,0.000320842,5.438e-06,1.0876e-05,5.9818e-05,0.000179454,1.0876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white_water_bottle_full_,0.0439408,0.000403928,2.18339e-05,0,0.000283841,0.000300217,1.0917e-05,0,0,0,0,0,0,0,0,0,0.000409386,3.27509e-05,0,0,0.00246178,0.0228056,0.000272924,2.72924e-05,5.45849e-06,4.36679e-05,0.000136462,5.45849e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white_water_bottle_full_,0.0449457,0.000409988,5.46651e-06,0,0.00023506,0.000300658,1.0933e-05,0,0,0,0,0,0,0,0,0,0.000426388,2.73326e-05,0,0,0.00512759,0.0194608,0.000213194,1.0933e-05,0,2.1866e-05,0.000142129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plastic_jar_with_beans_,0.0431121,0.000354809,5.4586e-06,0,0.000103713,0.000256554,0,0,0,0,0,0,0,0,0,0,0.000846084,6.00447e-05,1.63758e-05,0,0.00253279,0.0232973,0.000251096,5.4586e-06,0,1.63758e-05,0.000114631,0,0,0,0,0,2.18344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plastic_jar_with_beans_,0.0428061,0.000457412,5.44538e-06,0,0.000147025,0.000234151,0,0,0,0,0,0,0,0,0,0,0.000996504,5.44538e-05,1.08908e-05,0,0.00279892,0.0231537,0.000245042,5.44538e-06,0,2.17815e-05,0.000130689,0,0,0,0,0,1.63361e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plastic_jar_with_beans_,0.0445003,0.000320968,5.44013e-06,0,0.000217605,0.000228486,0,0,0,0,0,0,0,0,0,0,0.000957464,7.07217e-05,1.63204e-05,0,0.00329128,0.0225167,0.000288327,5.44013e-06,0,4.89612e-05,0.000146884,0,0,0,0,0,5.44013e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plastic_jar_with_beans_,0.0434133,0.000327154,1.09051e-05,0,0.000185387,0.000239913,0,0,0,0,0,0,0,0,0,0,0.000877863,5.99782e-05,5.45256e-06,0,0.00263904,0.0229771,0.00023446,5.45256e-06,5.45256e-06,3.27154e-05,9.81461e-05,5.45256e-06,0,0,0,0,1.63577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plastic_jar_with_beans_,0.0440152,0.000425848,1.09192e-05,0,0.000191086,0.000305737,0,0,0,0,0,0,0,0,0,0,0.00104824,4.91363e-05,1.63788e-05,0,0.00441681,0.0219421,0.00026206,5.45959e-06,0,1.09192e-05,0.000152868,5.45959e-06,0,0,0,0,1.63788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yellow_ketchup_bottle_full_,0.0432506,0.000434953,1.63107e-05,0,0.000233787,0.000239224,0.000114175,5.43691e-06,0,0,0,5.43691e-06,0,0,0,0,0.000413205,2.17476e-05,0,0,0.00225088,0.0226882,0.000288156,2.71846e-05,5.43691e-06,3.80584e-05,0.00014136,2.17476e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yellow_ketchup_bottle_full_,0.0438432,0.000364273,1.08738e-05,0,0.000201166,0.000326215,0.000130486,5.43691e-06,0,0,0,0,0,0,0,0,0.000424079,1.08738e-05,0,0,0.00233787,0.0226447,0.000277282,1.08738e-05,0,4.34953e-05,0.000125049,1.63107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yellow_ketchup_bottle_full_,0.0431905,0.000353219,1.63024e-05,0,0.000217365,0.000233668,4.34731e-05,1.08683e-05,0,0,0,0,0,0,0,0,0.000412994,2.17365e-05,0,0,0.00238558,0.0223125,0.000260838,1.08683e-05,0,3.80389e-05,0.000119551,5.43413e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yellow_ketchup_bottle_full_,0.0433958,0.000417215,1.08368e-05,0,0.000211317,0.000341358,5.41838e-05,4.3347e-05,0,0,0,5.41838e-06,0,0,0,0,0.000298011,2.70919e-05,0,0,0.00191269,0.0224321,0.000254664,8.12757e-05,1.62551e-05,5.41838e-05,0.000276337,1.62551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yellow_ketchup_bottle_full_,0.0427424,0.000417979,5.42829e-06,0,0.00022256,0.000276843,0,0,0,0,0,0,0,0,0,0,0.000450548,4.34263e-05,0,0,0.00210618,0.0226306,0.000211703,0,0,4.34263e-05,9.77093e-05,5.42829e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime_green_purple_water_bottle_,0.043231,0.000440356,9.24204e-05,5.4365e-06,0.000190277,0.000342499,0.000125039,1.63095e-05,0,0,0,0,0,0,0,0,0.000516467,0.000929641,0.000646943,0,0.0022344,0.0234694,0.000619761,0.000130476,8.15474e-05,8.15474e-05,0.000125039,0.000271825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime_green_purple_water_bottle_,0.0432267,0.000479026,0.000130644,0,0.000146974,0.000228626,9.25392e-05,0,0,0,0,0,0,0,0,0,0.000511687,0.000909061,0.000745757,5.44348e-06,0.00225904,0.0227211,0.000544348,0.000103426,0.000163304,5.98783e-05,0.00014153,0.000299391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime_green_purple_water_bottle_,0.0435404,0.000396959,0.000125069,0,0.000293641,0.00027189,0.000135945,1.08756e-05,0,0,0,0,0,0,0,0,0.000424148,0.00101143,0.00073954,0,0.00402941,0.0209301,0.00081567,0.000168572,0.00022295,0.000103318,0.000157696,0.00022295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime_green_purple_water_bottle_,0.0428507,0.000467897,0.000141457,0,0.000310118,0.000233949,9.7932e-05,5.44067e-06,0,0,0,0,0,0,0,0,0.000522304,0.000865066,0.000663761,0,0.00249727,0.0224591,0.000593033,9.24913e-05,0.000108813,9.7932e-05,0.000103373,0.000293796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lime_green_purple_water_bottle_,0.0442172,0.000455122,0.000119199,0,8.66899e-05,0.000167962,9.2108e-05,1.62543e-05,0,0,0,0,0,0,0,0,0.000623083,0.000986097,0.000650174,5.41812e-06,0.00209681,0.0229295,0.000541812,0.000124617,3.79268e-05,0.000102944,0.000130035,0.000265488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tones_pepper_plastic_container_,0.0433631,0.000359002,5.43942e-06,0,0.000266532,0.000266532,0,0,0,0,0,0,0,0,0,0,0.00057114,5.43942e-05,5.43942e-06,0,0.00326365,0.0218719,0.000228456,5.43942e-06,5.43942e-06,4.89548e-05,0.000174062,5.43942e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tones_pepper_plastic_container_,0.0440565,0.000319879,5.42167e-06,0,0.000146385,0.000265662,0,0,0,0,0,0,0,0,0,0,0.000439155,4.8795e-05,0,0,0.00225541,0.0227276,0.000287349,5.42167e-06,0,4.33734e-05,0.000151807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tones_pepper_plastic_container_,0.0434839,0.000277245,1.08723e-05,0,0.000233755,0.000260936,0,0,0,0,0,0,0,0,0,0,0.000385968,3.80532e-05,0,0,0.00268003,0.02231,0.000233755,0,0,4.34894e-05,0.000173957,5.43617e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tones_pepper_plastic_container_,0.0437441,0.000337204,1.08775e-05,0,0.000277377,0.000255622,0,0,0,0,0,0,0,0,0,0,0.000565632,4.8949e-05,0,0,0.00530824,0.020167,0.000304571,0,0,4.35102e-05,0.000174041,1.63163e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tones_pepper_plastic_container_,0.0439043,0.00029889,0,0,0.000331497,0.000288022,1.08687e-05,0,0,0,0,0,0,0,0,0,0.000429315,2.17375e-05,0,0,0.00510287,0.0196996,0.000249981,5.43437e-06,0,3.26062e-05,0.000146728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
small_heb_cola_can_,0.0444646,0.000282764,1.08755e-05,0,0.000255575,0.000293639,5.43777e-06,5.43777e-06,0,0,0,0,0,0,0,0,0.000532901,4.89399e-05,0,0,0.00494837,0.0197337,0.000228386,0,0,2.17511e-05,0.000135944,5.43777e-06,0,0,0,0,1.63133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
small_heb_cola_can_,0.0438263,0.000303521,5.42002e-06,0,0.000119241,0.000184281,0,0,0,0,0,0,0,0,0,0,0.000563683,4.87802e-05,0,0,0.00205961,0.022363,0.000271001,5.42002e-06,0,1.084e-05,0.000146341,0,0,0,0,0,5.42002e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
small_heb_cola_can_,0.0566688,0.000419406,5.44683e-06,0,0.0067813,0.000838812,5.44683e-06,0,0,0,0,0,0,0,0,0,0.000512002,3.81278e-05,1.63405e-05,0,0.00263082,0.00324631,0.000239661,0,0,0.000201533,0.000675407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
small_heb_cola_can_,0.0436658,0.00032631,2.71925e-05,0,0.000157717,0.000244733,5.43851e-06,0,0,0,0,0,0,0,0,0,0.000484027,4.89466e-05,0,0,0.00228961,0.0225916,0.00025561,1.0877e-05,0,1.63155e-05,0.000130524,0,0,0,0,0,1.63155e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
small_heb_cola_can_,0.0428485,0.000331653,5.43694e-06,0,0.000233788,0.000299032,5.43694e-06,0,0,0,0,0,0,0,0,0,0.000527383,3.80586e-05,0,5.43694e-06,0.00205516,0.022373,0.000206604,5.43694e-06,5.43694e-06,5.98063e-05,0.000168545,1.08739e-05,0,0,0,0,5.43694e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange_plastic_ball_,0.0443706,0.000265692,5.42229e-06,0,0.000233158,0.000292804,5.42229e-06,0,0,0,0,0,0,0,0,0,0.00033076,2.71114e-05,0,0,0.00247799,0.0219169,0.000200625,0,0,3.25337e-05,0.000162669,5.42229e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange_plastic_ball_,0.043479,0.000315262,5.43555e-06,0,0.000135889,0.000250035,0,0,0,0,0,0,0,0,0,0,0.000423973,1.08711e-05,0,0,0.00225032,0.0227478,0.0002446,5.43555e-06,0,2.17422e-05,0.000125018,1.08711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange_plastic_ball_,0.0434329,0.000293576,1.08732e-05,0,0.000195717,0.000228337,5.43658e-06,0,0,0,0,0,0,0,0,0,0.00046211,4.89293e-05,0,0,0.00237579,0.0224585,0.000201154,1.08732e-05,5.43658e-06,3.80561e-05,0.000130478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange_plastic_ball_,0.0440561,0.000561051,4.35768e-05,1.08942e-05,0.000283249,0.000321379,4.35768e-05,1.63413e-05,0,0,0,1.63413e-05,0,0,0,0,0.00037585,3.26826e-05,5.4471e-06,0,0.00236949,0.0203231,0.000370403,1.63413e-05,1.08942e-05,3.26826e-05,0.000256014,1.63413e-05,0,5.4471e-06,0,5.4471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange_plastic_ball_,0.0435254,0.000276472,5.42102e-06,0,0.000195157,0.000200578,0,0,0,0,0,0,0,0,0,0,0.00047705,2.71051e-05,0,0,0.00218467,0.0222208,0.00026563,0,0,4.33682e-05,0.000151789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white_styrofoam_square_block_,0.0442491,0.00026607,5.43e-06,0,0.00019548,0.00020634,0,0,0,0,0,0,0,0,0,0,0.00044526,2.172e-05,0,0,0.00199281,0.0222739,0.00024435,0,5.43e-06,4.344e-05,0.00019005,5.43e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white_styrofoam_square_block_,0.0434747,0.000294006,1.08891e-05,0,0.000163336,0.000288561,0,0,0,0,0,0,0,0,0,0,0.000462787,1.63336e-05,0,0,0.00192737,0.0229978,0.000212337,5.44455e-06,5.44455e-06,3.26673e-05,0.000103446,1.08891e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white_styrofoam_square_block_,0.0440454,0.000452222,5.44846e-06,5.44846e-06,0.000196145,0.000239732,5.44846e-06,0,5.44846e-06,0,0,5.44846e-06,0,0,0,0,0.000561192,3.26908e-05,5.44846e-06,0,0.00220663,0.0227691,0.000326908,0,0,1.63454e-05,0.000234284,5.44846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white_styrofoam_square_block_,0.0436564,0.000359671,1.08991e-05,0,0.000190735,0.000201634,5.44956e-06,0,0,0,0,0,0,0,0,0,0.000452314,2.72478e-05,0,0,0.00195094,0.0229045,0.000217982,5.44956e-06,0,2.72478e-05,0.000136239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white_styrofoam_square_block_,0.0428001,0.000348899,5.45155e-06,0,0.000179901,0.000305287,5.45155e-06,0,0,0,0,0,0,0,0,0,0.000436124,2.72578e-05,0,0,0.0021152,0.0226785,0.000234417,5.45155e-06,0,2.72578e-05,0.000152643,1.09031e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yogurt_container_with_beans_,0.0436907,0.000353221,1.08683e-05,0,0.000255406,0.000304313,3.80391e-05,0,0,0,0,0,0,0,0,0,0.000407562,3.2605e-05,5.43416e-06,0,0.00198347,0.023568,0.000434733,0,5.43416e-06,7.60783e-05,0.000374957,1.08683e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yogurt_container_with_beans_,0.0453767,0.000276489,1.08427e-05,0,0.00020059,0.000292753,5.42135e-06,0,0,0,5.42135e-06,0,0,0,0,0,0.000449972,2.71067e-05,0,0,0.00255345,0.0221408,0.000384916,1.08427e-05,0,6.50562e-05,0.000449972,1.6264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yogurt_container_with_beans_,0.0510676,0.00143095,5.3795e-06,0,0.000145246,0.000543329,2.1518e-05,0,0,0,0,0,0,0,0,0,0.000650919,0.000268975,5.3795e-06,0,0.00238312,0.0237021,0.000650919,1.61385e-05,6.4554e-05,0.0002098,0.000225939,5.3795e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yogurt_container_with_beans_,0.0450621,0.000461813,5.4331e-06,1.08662e-05,0.000249923,0.000277088,5.4331e-06,0,0,5.4331e-06,5.4331e-06,5.4331e-06,0,0,0,0,0.000467247,7.06303e-05,0,0,0.00438451,0.0206621,0.000793233,0,0,8.69296e-05,0.000440081,1.62993e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yogurt_container_with_beans_,0.0436428,0.00140853,1.63151e-05,0,0.000261041,0.000402439,5.43836e-06,0,0,0,0,0,0,0,0,0,0.000462261,9.24521e-05,0,0,0.00379597,0.0219927,0.000571028,5.43836e-06,0,8.70137e-05,0.000320863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red_water_bottle_,0.0435201,0.000342164,1.08624e-05,0,0.000211816,0.000353027,5.43118e-06,0,0,0,0,0,0,0,0,0,0.000445357,7.60365e-05,0,0,0.00222135,0.0224525,0.000244403,5.43118e-06,0,2.71559e-05,0.000190091,5.43118e-06,0,0,0,0,5.43118e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red_water_bottle_,0.043409,0.000260813,5.4336e-06,0,0.000260813,0.000298848,5.4336e-06,0,0,0,0,0,0,0,0,0,0.000478157,5.4336e-05,0,0,0.00556944,0.0186101,0.000206477,0,0,2.17344e-05,0.000130406,5.4336e-06,0,0,0,0,1.08672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red_water_bottle_,0.0437225,0.000293695,5.4388e-06,0,0.000212113,0.000310012,5.4388e-06,0,0,0,0,0,0,0,0,0,0.000402471,5.4388e-05,0,0,0.00274116,0.0221522,0.000250185,5.4388e-06,0,2.7194e-05,0.000163164,5.4388e-06,0,0,0,0,2.17552e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red_water_bottle_,0.0446067,0.000314018,5.4141e-06,0,0.000265291,0.000232806,0,0,0,0,0,0,0,0,0,0,0.00056848,6.49692e-05,0,0,0.00217647,0.022566,0.000265291,5.4141e-06,0,4.33128e-05,0.000189493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red_water_bottle_,0.0433934,0.000331704,5.43777e-06,0,0.000179446,0.00019576,0,0,0,0,0,0,0,0,0,0,0.000565528,7.0691e-05,0,0,0.00230018,0.0226048,0.000206635,1.08755e-05,1.08755e-05,2.17511e-05,0.000168571,0,0,0,0,0,5.43777e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter_container_with_coffee_,0.0433828,0.000293421,1.08674e-05,0,0.000239084,0.000222782,0,0,1.63012e-05,5.43372e-06,0,0,0,0,0,0,0.000418396,1.63012e-05,0,0,0.00229303,0.0229086,0.000217349,5.43372e-06,0.000114108,9.23732e-05,0.000103241,5.43372e-06,0,5.43372e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter_container_with_coffee_,0.043369,0.000347516,5.42994e-06,0,0.000276927,0.000217198,1.08599e-05,0,1.08599e-05,0,0,0,0,0,0,0,0.000439825,3.25797e-05,0,0,0.00263895,0.0221162,0.000249777,0,0.000114029,6.51593e-05,0.000135749,5.42994e-06,5.42994e-06,0,5.42994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter_container_with_coffee_,0.0432098,0.000315003,1.08622e-05,0,0.000320434,0.000304141,5.43109e-06,0,3.25866e-05,5.43109e-06,0,0,0,0,0,0,0.000342159,4.88798e-05,0,0,0.00252003,0.0223435,0.000244399,1.08622e-05,0.000103191,0.00014664,0.000141208,0,0,0,5.43109e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter_container_with_coffee_,0.0445996,0.000308967,1.08409e-05,0,0.000325228,0.000249341,0,0,3.25228e-05,0,0,0,0,0,0,0,0.000379433,2.71023e-05,0,0,0.00332817,0.0215735,0.000271023,0,0.000108409,9.75684e-05,0.000140932,0,5.42047e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butter_container_with_coffee_,0.0434175,0.000331763,1.08775e-05,0,0.000244743,0.00021755,0,0,2.1755e-05,5.43874e-06,5.43874e-06,0,0,0,0,0,0.00039159,5.98262e-05,0,0,0.00319798,0.0226741,0.000201234,5.43874e-06,8.70199e-05,0.000135969,0.000119652,5.43874e-06,0,0,0,5.43874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
