diced_tomatoes_can_full_1,0.463355,-7.08377,1.90717,-0.942495,-0.0185571,-0.0589293,0.385271,-7.12129,1.83041,-0.925215,-0.00315724,-0.0309039,0.422879,-7.45517,1.46284,-0.806037,0.0775985,-0.0358917,0.412008,-7.91201,1.17096,-0.684151,0.149221,-0.0264567,0.43675,-8.04271,0.867384,-0.612901,0.181059,-0.0404258,0.437645,-7.93752,0.561188,-0.521265,0.261706,-0.0330267,0.356078,-8.00404,0.342968,-0.449313,0.2919,-0.0573019,0.374431,-8.17966,0.286662,-0.430446,0.307358,-0.0523295,0.266834,-5.2809,-0.124047,0.233716,-0.296587,-0.291046,0.41606,-8.32509,0.301684,-0.433601,0.299429,-0.0635857
zinc_pill_jar_3,0.375594,-7.22002,1.95665,-0.961277,-0.021179,-0.0737119,0.346067,-7.19753,1.82481,-0.918003,-0.0223934,-0.0696798,0.351904,-7.75849,1.4297,-0.753014,0.0845148,-0.0594377,0.330682,-8.03559,1.1022,-0.660728,0.15411,-0.085458,0.337335,-8.00436,0.721367,-0.565373,0.221144,-0.0564611,0.377698,-8.00005,0.442484,-0.483948,0.262464,-0.053038,0.455983,-8.1652,0.281533,-0.464251,0.276296,-0.0657235,0.35462,-8.46073,0.47549,-0.464507,0.273365,-0.0832821,0.227889,-6.39609,0.454675,0.0121674,-0.116485,-0.101318,0.364566,-8.28265,0.423021,-0.391546,0.289391,-0.0860712
zinc_pill_jar_4,0.457045,-7.16937,1.96114,-0.936381,-0.0328908,-0.0768625,0.344456,-7.25597,1.76246,-0.877178,0.0137405,-0.0617158,0.356307,-7.75263,1.43495,-0.769833,0.094575,-0.0363284,0.402504,-8.02656,1.09342,-0.64508,0.175419,-0.0689758,0.381998,-8.00166,0.667229,-0.539829,0.232174,-0.0765233,0.304072,-8.13023,0.433738,-0.474068,0.282449,-0.0726748,0.32491,-8.20261,0.254676,-0.408651,0.305159,-0.0653336,0.258024,-8.08335,0.275146,-0.366433,0.308231,-0.0831168,0.209682,-6.05047,0.413988,0.02306,-0.201004,-0.145616,0.320194,-8.33088,0.457298,-0.418416,0.298629,-0.0702451
zinc_pill_jar_5,0.428258,-7.11667,1.89059,-0.924721,-0.00732652,-0.0730385,0.384745,-6.94238,1.82106,-0.885455,-0.0162257,-0.0486663,0.320532,-7.67985,1.53755,-0.81597,0.0641361,-0.0594972,0.311762,-7.99302,1.17168,-0.677302,0.142811,-0.0725472,0.33866,-7.80154,0.763988,-0.563392,0.21915,-0.046915,0.412117,-7.97105,0.494451,-0.478481,0.255359,-0.0407833,0.386883,-8.08119,0.284591,-0.458117,0.271148,-0.0597848,0.3633,-8.27352,0.263238,-0.424877,0.302693,-0.0629819,0.393619,-8.59038,0.528043,-0.459105,0.311743,-0.08968,0.227767,-6.00104,0.508644,-0.0154536,-0.230386,-0.1291
Pink_crayon_bank_1,0.398777,-6.71148,1.5713,-0.651373,-0.0598322,-0.0512648,0.44359,-7.82797,1.38606,-0.760148,0.118808,-0.0608867,0.425039,-7.91641,1.4354,-0.766159,0.106967,-0.0647161,0.414413,-7.92027,1.44687,-0.766982,0.102389,-0.0682583,0.414413,-7.92027,1.44687,-0.766982,0.102389,-0.0682583,0.414413,-7.92027,1.44687,-0.766982,0.102389,-0.0682583,0.3179,-6.60264,2.04066,-0.887532,-0.00781172,-0.0671101,0.00911962,-2.42976,3.88145,-1.25352,-0.354286,-0.067943,0.0181145,-2.41808,3.88574,-1.25186,-0.355609,-0.0679208,0.00550636,-2.41235,3.87833,-1.24935,-0.35484,-0.0685021
Pink_crayon_bank_2,0.323566,-6.60164,1.44011,-0.577159,-0.0429621,-0.0705332,0.343498,-7.74901,1.42057,-0.756574,0.107442,-0.0927149,0.376222,-7.80355,1.39663,-0.746244,0.115392,-0.0939722,0.376222,-7.80355,1.39663,-0.746244,0.115392,-0.0939722,0.376222,-7.80355,1.39663,-0.746244,0.115392,-0.0939722,0.208913,-5.94766,2.24949,-0.924213,-0.0501758,-0.0950269,-0.109602,-2.34686,3.85925,-1.2594,-0.366256,-0.0942521,-0.106729,-2.3485,3.85466,-1.25965,-0.366969,-0.099467,-0.100262,-2.3456,3.86249,-1.26117,-0.365799,-0.0982477,-0.10115,-2.34668,3.8635,-1.26334,-0.370531,-0.0975415
Pink_crayon_bank_3,0.392867,-7.34593,1.77147,-0.879767,0.00602886,-0.0625894,0.297245,-6.85723,1.15674,-0.404031,-0.0022974,-0.0704365,0.36055,-7.9113,1.41564,-0.762931,0.0950949,-0.0887786,0.337415,-7.92028,1.41456,-0.788111,0.0905444,-0.0886209,0.337829,-7.91942,1.41438,-0.789168,0.0905319,-0.08846,0.337829,-7.91942,1.41438,-0.789168,0.0905319,-0.08846,0.337829,-7.91942,1.41438,-0.789168,0.0905319,-0.08846,0.337829,-7.91942,1.41438,-0.789168,0.0905319,-0.08846,0.337829,-7.91942,1.41438,-0.789168,0.0905319,-0.08846,-0.0651588,-2.6147,3.73945,-1.22849,-0.345789,-0.0941797
Pink_crayon_bank_4,0.300091,-6.69321,1.51136,-0.606612,-0.0529161,-0.0641018,0.340914,-7.87115,1.40541,-0.760097,0.0960377,-0.0902017,0.344626,-7.9131,1.41068,-0.773329,0.0896766,-0.0891948,0.33845,-7.9227,1.39606,-0.771788,0.0889952,-0.085878,0.33845,-7.9227,1.39606,-0.771788,0.0889952,-0.085878,0.33845,-7.9227,1.39606,-0.771788,0.0889952,-0.085878,0.279652,-7.143,1.73402,-0.836114,0.0255978,-0.0893,-0.0921944,-2.31236,3.862,-1.25436,-0.374928,-0.100932,-0.0956728,-2.3221,3.85565,-1.25358,-0.369401,-0.0979959,-0.09967,-2.33181,3.86327,-1.25488,-0.371601,-0.103561
Pink_crayon_bank_5,0.342661,-6.71751,1.52781,-0.605093,-0.0368325,-0.050026,0.38329,-7.9228,1.44324,-0.784681,0.0918146,-0.0864826,0.40165,-7.95435,1.46159,-0.770716,0.0945998,-0.0809709,0.419242,-7.96665,1.47313,-0.764121,0.0895597,-0.0813157,0.419242,-7.96665,1.47313,-0.764121,0.0895597,-0.0813157,0.419242,-7.96665,1.47313,-0.764121,0.0895597,-0.0813157,0.373723,-7.38623,1.71884,-0.812584,0.0406896,-0.0820784,-0.0738236,-2.33298,3.8736,-1.25977,-0.374968,-0.0958632,-0.0755433,-2.32619,3.87625,-1.25942,-0.371103,-0.0896557,-0.07462,-2.3337,3.88362,-1.26055,-0.372248,-0.0906248
big_open_metal_jar_1,0.413621,-7.34907,1.89866,-0.936845,0.0167476,-0.0475355,0.434327,-7.16089,1.85309,-0.912361,0.0153109,-0.0362173,0.412803,-7.65622,1.68903,-0.867322,0.0443141,-0.0123487,0.470443,-7.99538,1.33234,-0.722172,0.146414,-0.0458349,0.437438,-8.05406,1.05939,-0.679892,0.160896,-0.0225609,0.504267,-8.16807,0.815971,-0.612003,0.211487,-0.0168197,0.489862,-8.09029,0.612179,-0.502872,0.267095,-0.0176464,0.511809,-8.45851,0.434301,-0.528544,0.266167,-0.025753,0.403517,-5.59136,-0.00847729,0.0972294,-0.340297,-0.219693,0.443651,-8.30408,0.355868,-0.463456,0.294805,-0.0503279
big_open_metal_jar_2,0.361223,-7.36323,1.61564,-0.842732,0.0451298,-0.0588396,0.356293,-8.05125,0.609119,-0.543543,0.237324,-0.0594694,0.314385,-7.54657,0.171623,-0.299374,0.127032,-0.133124,0.360556,-8.27208,0.282935,-0.459648,0.290587,-0.0771213,0.365472,-8.24825,0.31734,-0.461604,0.295884,-0.0727227,0.365472,-8.24825,0.31734,-0.461604,0.295884,-0.0727227,0.365472,-8.24825,0.31734,-0.461604,0.295884,-0.0727227,-0.0492318,-2.97459,3.49482,-1.17713,-0.301691,-0.0974128,-0.102463,-2.36276,3.86168,-1.26337,-0.367606,-0.0991504,-0.0946248,-2.36253,3.86877,-1.25631,-0.37172,-0.0972495
big_open_metal_jar_3,0.398966,-7.03886,1.89586,-0.916006,0.000308004,-0.0701552,0.373072,-6.94722,1.77397,-0.87754,0.00166815,-0.0744795,0.361764,-7.51372,1.55383,-0.789503,0.062005,-0.0509115,0.295791,-7.83409,1.29288,-0.69793,0.123692,-0.0978057,0.408703,-7.92432,0.947261,-0.588428,0.195017,-0.0285978,0.325474,-7.87896,0.674026,-0.535178,0.208742,-0.046542,0.402964,-7.99233,0.429249,-0.457979,0.261614,-0.0424084,0.442562,-7.96227,0.225804,-0.411038,0.282766,-0.0542815,0.257592,-4.60363,-0.14036,0.151368,-0.614964,-0.409712,0.363634,-8.20202,0.171965,-0.427746,0.29236,-0.0797561
big_open_metal_jar_4,0.438544,-7.02076,1.86293,-0.927855,-0.0319242,-0.073453,0.370306,-7.00345,1.86978,-0.908503,-0.00833559,-0.0679877,0.368924,-7.45912,1.53438,-0.798941,0.0636345,-0.0538459,0.339883,-7.86812,1.26785,-0.698526,0.123721,-0.0545178,0.297573,-7.86387,1.003,-0.613356,0.186739,-0.057758,0.412844,-7.95449,0.652988,-0.497095,0.2343,-0.0529668,0.400927,-8.00336,0.370299,-0.427395,0.27797,-0.0671154,0.386938,-8.14967,0.189784,-0.444126,0.29984,-0.0554876,0.387799,-4.30536,0.218964,0.0548199,-0.46508,-0.24515,0.400498,-8.29205,0.372414,-0.473368,0.279245,-0.0786245
big_open_metal_jar_5,0.390268,-7.15737,1.93385,-0.986279,-0.0265828,-0.0646439,0.363278,-6.97242,1.84256,-0.906708,0.00817284,-0.0422151,0.388829,-7.4705,1.62959,-0.849344,0.0299391,-0.0877941,0.404931,-7.87553,1.29495,-0.732638,0.105137,-0.060738,0.337609,-7.88665,1.07425,-0.630828,0.186161,-0.027931,0.336285,-7.90333,0.74288,-0.530021,0.235915,-0.0516406,0.391204,-8.04107,0.492886,-0.509502,0.235982,-0.0390778,0.467804,-8.21961,0.342735,-0.482285,0.28529,-0.0507382,0.497824,-7.08978,0.448547,-0.37062,-0.0331749,-0.103772,0.44249,-8.134,0.215393,-0.41892,0.295681,-0.0640499
red_folders_coffee_jar_1,0.526437,-7.36038,1.95409,-0.946295,0.0094349,-0.0338291,0.506825,-7.17205,1.82539,-0.890633,0.013105,-0.0474722,0.461598,-7.43574,1.63582,-0.812244,0.0812186,-0.0317403,0.475532,-7.85458,1.32041,-0.714895,0.151708,-0.0363387,0.489988,-8.06217,1.02537,-0.641186,0.170654,-0.0235977,0.422287,-7.97404,0.720258,-0.563949,0.240363,-0.0145942,0.450493,-8.04839,0.49798,-0.504302,0.267332,-0.0531351,0.430215,-8.11726,0.266838,-0.449995,0.315537,-0.0458657,0.349925,-6.36007,-0.0353863,-0.031854,-0.043729,-0.184613,0.410467,-7.20859,0.109141,-0.185801,0.0561129,-0.156376
red_folders_coffee_jar_2,0.393773,-7.17731,1.92467,-0.953474,-0.018504,-0.0731197,0.370079,-7.13847,1.89244,-0.928349,-0.0121108,-0.069974,0.348521,-7.49205,1.62484,-0.845903,0.0370317,-0.0329969,0.363526,-7.82793,1.32823,-0.721336,0.126175,-0.0469009,0.415879,-7.79422,1.0072,-0.618987,0.178304,-0.0812645,0.382593,-8.03386,0.705382,-0.563755,0.213021,-0.0623776,0.337156,-7.91228,0.496809,-0.485341,0.248358,-0.0482286,0.340675,-8.09489,0.26919,-0.442695,0.285837,-0.0639615,0.106672,-4.946,-0.231062,0.243591,-0.460869,-0.387747,0.436253,-7.78978,0.182565,-0.342104,0.18153,-0.11827
red_folders_coffee_jar_3,0.365003,-7.64986,1.38169,-0.756454,0.0867727,-0.0555738,0.36878,-7.85724,0.255222,-0.391861,0.186551,-0.0957114,0.406268,-8.33017,0.200379,-0.430158,0.309655,-0.0782787,0.406816,-8.33776,0.194283,-0.430227,0.312518,-0.0792131,0.206822,-5.82828,1.7476,-0.774966,0.0252519,-0.0834996,-0.0821965,-2.37216,3.86074,-1.24905,-0.364387,-0.0954405,-0.0838203,-2.38302,3.86955,-1.2454,-0.367509,-0.0917462,-0.0838472,-2.37112,3.86256,-1.2487,-0.36743,-0.0953873,-0.0780117,-2.38035,3.85934,-1.24869,-0.366498,-0.0972279,-0.0828678,-2.383,3.86131,-1.24767,-0.367417,-0.0922747
red_folders_coffee_jar_4,0.355644,-7.53169,1.63908,-0.844803,0.0537849,-0.0625684,0.307922,-7.47894,0.476284,-0.39986,0.0965282,-0.124184,0.36807,-8.20618,0.238457,-0.428227,0.259806,-0.0906,0.381815,-8.35055,0.286718,-0.434984,0.287288,-0.0756922,0.384894,-8.3539,0.30016,-0.429176,0.286121,-0.0763714,0.384894,-8.3539,0.30016,-0.429176,0.286121,-0.0763714,0.180799,-5.83723,1.79242,-0.774434,0.0145565,-0.081227,-0.096204,-2.35507,3.87911,-1.25721,-0.370917,-0.0955809,-0.0870072,-2.3535,3.87049,-1.25349,-0.367545,-0.0940015,-0.082059,-2.34848,3.88072,-1.25636,-0.368047,-0.0917907
red_folders_coffee_jar_5,0.412317,-7.23159,1.96596,-0.967566,-0.0228224,-0.0617618,0.426051,-7.14038,1.85863,-0.919772,-0.0189323,-0.0740176,0.39785,-7.58484,1.61513,-0.847839,0.0415982,-0.0668027,0.3954,-7.92062,1.31685,-0.737885,0.114949,-0.019866,0.462996,-7.92559,0.92715,-0.596339,0.181748,-0.0605239,0.343051,-7.96204,0.660022,-0.54155,0.231042,-0.0789904,0.360785,-8.15181,0.505652,-0.496244,0.254367,-0.0623594,0.4223,-8.18742,0.331439,-0.447158,0.283981,-0.0650144,0.346949,-4.35244,-0.268664,0.366247,-0.721314,-0.453493,0.427175,-8.38649,0.281129,-0.491839,0.300906,-0.0745406
campbells_noodle_soup_1,0.490723,-7.52018,1.64809,-0.834245,0.0634096,-0.0404757,0.447719,-8.0863,0.57231,-0.519986,0.261853,-0.0430631,0.423885,-7.80638,0.254289,-0.302486,0.165319,-0.0901635,0.492748,-8.57199,0.349886,-0.448604,0.30503,-0.0431374,0.495292,-8.56681,0.396853,-0.449962,0.293619,-0.0403234,0.495292,-8.56681,0.396853,-0.449962,0.293619,-0.0403234,0.495292,-8.56681,0.396853,-0.449962,0.293619,-0.0403234,0.0813392,-3.07486,3.52867,-1.17051,-0.289428,-0.0686774,0.0332508,-2.47961,3.88428,-1.25209,-0.350939,-0.0688979,0.0362356,-2.46453,3.88281,-1.2476,-0.353778,-0.0702556
campbells_noodle_soup_2,0.383607,-7.21246,1.94253,-0.952155,-0.0103208,-0.0807887,0.334444,-6.99529,1.83172,-0.925857,-0.0127615,-0.0786348,0.383653,-7.43669,1.66913,-0.869449,0.0292574,-0.0553942,0.355997,-7.78072,1.29999,-0.741918,0.101313,-0.0742597,0.334945,-7.91731,0.982145,-0.627043,0.18596,-0.0764023,0.302452,-8.01159,0.709412,-0.54185,0.23435,-0.0650258,0.344063,-8.09785,0.47738,-0.520454,0.254993,-0.0426808,0.382685,-8.06848,0.286431,-0.450264,0.285657,-0.0475057,0.330262,-8.02339,0.135889,-0.407979,0.306231,-0.066101,0.216602,-5.29986,-0.0287255,0.219762,-0.363327,-0.239821
campbells_noodle_soup_3,0.410079,-7.20738,1.91508,-0.92293,-0.00526998,-0.0563759,0.346899,-7.22158,1.85978,-0.950027,-0.00818001,-0.0361409,0.379188,-7.53743,1.5527,-0.787359,0.0677098,-0.0656802,0.391873,-7.8498,1.27691,-0.698817,0.140927,-0.0537773,0.31971,-7.98272,1.01689,-0.646389,0.155871,-0.0559452,0.333852,-7.92735,0.71082,-0.53846,0.223278,-0.071202,0.369123,-8.2578,0.4756,-0.505665,0.267246,-0.0457793,0.492073,-8.21034,0.326229,-0.491046,0.253957,-0.0480577,0.467821,-8.4874,0.309633,-0.433369,0.302768,-0.064847,0.2014,-5.15869,-0.160671,0.244648,-0.331119,-0.292865
campbells_noodle_soup_4,0.406427,-7.32575,1.9115,-0.951107,-1.06075e-05,-0.0671106,0.336635,-7.22073,1.81499,-0.912196,0.00262162,-0.0699418,0.38299,-7.57568,1.53766,-0.782787,0.0762794,-0.0726761,0.35148,-7.83432,1.21235,-0.691996,0.136979,-0.0356624,0.336981,-8.11617,0.926853,-0.623582,0.178234,-0.0793832,0.367214,-8.01743,0.565432,-0.524516,0.226489,-0.0727303,0.373363,-8.14432,0.396449,-0.475635,0.277263,-0.0675485,0.40563,-8.31308,0.361116,-0.443603,0.298789,-0.0569219,0.345214,-5.91909,0.0856294,0.04534,-0.238279,-0.234134,0.357351,-8.39102,0.329641,-0.449781,0.293451,-0.0645754
campbells_noodle_soup_5,0.419991,-7.31478,1.92184,-0.951153,-0.0128025,-0.058921,0.412664,-7.17278,1.83805,-0.906613,-0.00706279,-0.0564686,0.440249,-7.54014,1.6071,-0.820727,0.0621519,-0.0578079,0.413313,-7.8963,1.34304,-0.743781,0.10151,-0.0405747,0.384184,-8.08053,1.15814,-0.6963,0.149177,-0.071417,0.377394,-8.13457,0.791054,-0.557745,0.219779,-0.0426984,0.444133,-8.02133,0.500586,-0.513803,0.262274,-0.0660388,0.380258,-8.06893,0.320141,-0.451844,0.278906,-0.0570679,0.411672,-8.38257,0.348237,-0.448979,0.284978,-0.0484459,0.291885,-5.12635,-0.0626126,0.236236,-0.451808,-0.371573
wide_open_metal_can_1,0.544551,-7.2438,1.96386,-0.964859,-0.0190232,-0.0423443,0.492969,-7.19835,1.82094,-0.900899,0.00839809,-0.022652,0.432769,-7.68424,1.5728,-0.8309,0.0752988,-0.0447104,0.471668,-7.89983,1.33635,-0.728565,0.14747,-0.0344947,0.454363,-8.11022,1.08544,-0.643459,0.194363,-0.0259381,0.523885,-8.02384,0.684525,-0.551048,0.244283,-0.0493061,0.472721,-8.13224,0.522604,-0.520893,0.266204,-0.0438789,0.449671,-8.18095,0.387649,-0.446112,0.294198,-0.031113,0.451192,-8.48369,0.320798,-0.414916,0.310743,-0.0280991,0.429796,-5.83469,0.398444,-0.16089,-0.151508,-0.120416
wide_open_metal_can_2,0.384612,-7.22584,1.87645,-0.934907,-0.0048408,-0.0703129,0.398331,-7.17884,1.84528,-0.937411,-0.0221747,-0.06566,0.356261,-7.59285,1.55231,-0.827182,0.0749107,-0.0609653,0.385439,-7.98176,1.24456,-0.685093,0.136125,-0.0379563,0.317784,-8.03674,0.95022,-0.629613,0.182972,-0.0337216,0.375377,-8.06842,0.649987,-0.554544,0.222109,-0.0906102,0.361533,-8.14572,0.390485,-0.511046,0.275174,-0.0534129,0.389604,-8.4454,0.315005,-0.465288,0.29069,-0.063043,0.350902,-6.33715,0.485408,-0.254844,-0.182472,-0.150283,0.33978,-8.27095,0.335962,-0.421234,0.309334,-0.0582039
wide_open_metal_can_3,0.463516,-7.06865,1.91694,-0.926188,-0.0153268,-0.054392,0.36204,-7.08282,1.81916,-0.904474,-0.000318547,-0.055858,0.390263,-7.48637,1.58125,-0.812154,0.0456556,-0.0693616,0.347314,-8.01525,1.30046,-0.706274,0.130965,-0.0906049,0.384208,-7.89338,0.968858,-0.602721,0.17667,-0.0178884,0.333338,-7.99387,0.675453,-0.530987,0.228012,-0.0573664,0.415399,-7.94584,0.37737,-0.445161,0.246376,-0.0684545,0.425618,-8.11176,0.256559,-0.407363,0.28004,-0.0578866,0.485387,-8.32198,0.197703,-0.407299,0.302356,-0.0618277,0.167106,-5.00652,0.388526,-0.101692,-0.239845,-0.14955
wide_open_metal_can_4,0.430773,-7.12892,1.88676,-0.935388,-0.00948862,-0.0725818,0.398229,-6.9972,1.86114,-0.917051,-0.0249497,-0.0575293,0.366629,-7.53312,1.63039,-0.831364,0.0484485,-0.0480244,0.401033,-7.90056,1.27448,-0.693215,0.127575,-0.058902,0.38277,-7.97694,1.01762,-0.645398,0.170887,-0.0550326,0.386257,-8.10691,0.698377,-0.557763,0.228677,-0.0382771,0.414785,-8.09934,0.453789,-0.481864,0.264102,-0.0501296,0.347151,-7.96777,0.240933,-0.414519,0.293677,-0.0595992,0.502419,-8.27241,0.290868,-0.420948,0.295387,-0.0620775,0.118511,-5.42472,0.360871,-0.188902,-0.226289,-0.120802
wide_open_metal_can_5,0.467128,-7.25901,1.91488,-0.922039,-0.00231838,-0.0682127,0.391626,-7.32731,1.88744,-0.951292,-0.00722939,-0.044757,0.434285,-7.8431,1.56081,-0.836221,0.0650868,-0.0438101,0.379038,-8.068,1.21014,-0.677533,0.159958,-0.0626472,0.393453,-8.19783,0.897829,-0.635621,0.186998,-0.0414775,0.461826,-7.97283,0.562264,-0.515509,0.261962,-0.0438859,0.376928,-8.13589,0.300635,-0.460096,0.291181,-0.0619453,0.331512,-8.23492,0.339531,-0.448221,0.28679,-0.0526811,0.321595,-6.07561,0.476954,-0.17015,-0.15141,-0.119335,0.492153,-8.60814,0.500209,-0.478809,0.308621,-0.057537
wet_ones_container_1,0.48124,-7.45625,1.67265,-0.850624,0.0555558,-0.0419324,0.41203,-7.38448,0.574655,-0.400052,0.0923935,-0.0718111,0.506647,-8.13849,0.394504,-0.459207,0.255123,-0.0670065,0.490603,-8.33639,0.370899,-0.492292,0.302048,-0.0753908,0.489556,-8.34011,0.360759,-0.48675,0.310845,-0.091433,0.489556,-8.34011,0.360759,-0.48675,0.310845,-0.091433,0.489556,-8.34011,0.360759,-0.48675,0.310845,-0.091433,0.425134,-7.5043,0.859231,-0.594912,0.214842,-0.088763,0.0449666,-2.48215,3.88551,-1.25822,-0.359271,-0.067467,0.0448161,-2.47666,3.89181,-1.25956,-0.356441,-0.0612312
wet_ones_container_2,0.396925,-7.16478,1.90294,-0.938466,-0.00639067,-0.0717976,0.376299,-6.97772,1.84293,-0.909404,-0.00811631,-0.0747672,0.391099,-7.17808,1.745,-0.878846,0.000657389,-0.0310065,0.352694,-7.80554,1.4731,-0.777187,0.125787,-0.0469524,0.38453,-7.74184,1.12352,-0.634304,0.158336,-0.078764,0.391611,-7.84429,0.969982,-0.598691,0.171266,-0.0794572,0.330334,-8.19134,0.664343,-0.562272,0.241935,-0.0444318,0.371653,-7.95786,0.430603,-0.490772,0.262272,-0.0785138,0.205365,-6.02985,0.029758,-0.0572332,-0.159587,-0.202175,0.347727,-6.42713,0.160102,-0.120469,-0.204835,-0.216845
wet_ones_container_3,0.391149,-7.34785,1.72519,-0.857771,0.0273376,-0.0617841,0.4248,-8.02458,0.724833,-0.552338,0.216099,-0.051284,0.370628,-7.41313,0.215953,-0.316266,0.1065,-0.140899,0.406278,-8.12476,0.310868,-0.455958,0.291726,-0.0754332,0.428713,-8.12661,0.335902,-0.460895,0.286411,-0.0814117,0.428713,-8.12661,0.335902,-0.460895,0.286411,-0.0814117,0.428713,-8.12661,0.335902,-0.460895,0.286411,-0.0814117,0.428713,-8.12661,0.335902,-0.460895,0.286411,-0.0814117,0.177805,-5.25992,2.08981,-0.85211,-0.0398697,-0.0828528,-0.0667268,-2.40448,3.86412,-1.24842,-0.369263,-0.0899572
wet_ones_container_4,0.395261,-7.63552,1.58271,-0.825342,0.0650848,-0.055132,0.343405,-7.53555,0.429783,-0.400994,0.11811,-0.114355,0.404277,-8.26704,0.380653,-0.492764,0.276472,-0.0830277,0.406916,-8.2956,0.377828,-0.499678,0.263639,-0.0911636,0.406916,-8.2956,0.377828,-0.499678,0.263639,-0.0911636,0.406916,-8.2956,0.377828,-0.499678,0.263639,-0.0911636,0.00637706,-3.36347,3.29858,-1.13051,-0.269843,-0.0931742,-0.0808382,-2.38163,3.87204,-1.25787,-0.373089,-0.0889853,-0.0817351,-2.37359,3.86979,-1.25612,-0.372035,-0.0890808,-0.0785822,-2.37913,3.86678,-1.25677,-0.368849,-0.0885983
