diced_tomatoes_can_full_1,0.463355,-7.08377,1.90717,-0.942495,-0.0185571,-0.0589293,0.385271,-7.12129,1.83041,-0.925215,-0.00315724,-0.0309039,0.422879,-7.45517,1.46284,-0.806037,0.0775985,-0.0358917,0.412008,-7.91201,1.17096,-0.684151,0.149221,-0.0264567,0.43675,-8.04271,0.867384,-0.612901,0.181059,-0.0404258,0.437645,-7.93752,0.561188,-0.521265,0.261706,-0.0330267,0.356078,-8.00404,0.342968,-0.449313,0.2919,-0.0573019,0.374431,-8.17966,0.286662,-0.430446,0.307358,-0.0523295,0.266834,-5.2809,-0.124047,0.233716,-0.296587,-0.291046,0.41606,-8.32509,0.301684,-0.433601,0.299429,-0.0635857
wet_ones_container_5,0.457855,-7.23673,2.00157,-0.981583,-0.0135311,-0.0610256,0.388433,-7.04368,1.86408,-0.913695,-0.00126037,-0.0465554,0.414489,-7.25351,1.66499,-0.829888,0.0457849,-0.0548597,0.415455,-7.83164,1.46517,-0.743945,0.111664,-0.0190149,0.351046,-8.10646,1.27826,-0.733991,0.125857,-0.0684593,0.412524,-8.08571,1.02358,-0.635603,0.187284,-0.0303535,0.437552,-8.12871,0.700627,-0.554203,0.244657,-0.0541664,0.471762,-7.99402,0.419656,-0.481025,0.254395,-0.0501251,0.208051,-6.39479,0.031105,-0.07229,-0.119175,-0.204427,0.363522,-6.51918,0.1284,-0.140866,-0.114187,-0.236306
tall_blue_pringles_1,0.48022,-7.42612,1.47787,-0.742219,0.0558595,-0.039632,0.478103,-7.73961,0.800759,-0.501473,0.152774,-0.0774227,0.491178,-8.18597,0.843975,-0.59615,0.221053,-0.0651314,0.489119,-8.19666,0.833219,-0.592204,0.219349,-0.0666002,0.489119,-8.19666,0.833219,-0.592204,0.219349,-0.0666002,0.38802,-6.92398,1.50885,-0.73877,0.089954,-0.0677199,0.038328,-2.48161,3.87524,-1.25088,-0.356757,-0.0706912,0.0510384,-2.48214,3.8886,-1.25434,-0.355709,-0.0699917,0.0439447,-2.47377,3.88266,-1.25419,-0.359114,-0.0702289,0.0409584,-2.47752,3.88121,-1.25583,-0.352688,-0.0678627
tall_blue_pringles_2,0.352508,-7.3901,1.7441,-0.890721,0.027176,-0.061523,0.372929,-7.01586,0.808211,-0.351214,0.0113539,-0.117868,0.376769,-8.17919,0.969219,-0.644215,0.195426,-0.080761,0.390533,-8.2299,1.01325,-0.639069,0.196509,-0.0837199,0.389986,-8.23689,1.01781,-0.639604,0.19638,-0.0839448,0.389986,-8.23689,1.01781,-0.639604,0.19638,-0.0839448,0.389986,-8.23689,1.01781,-0.639604,0.19638,-0.0839448,0.389986,-8.23689,1.01781,-0.639604,0.19638,-0.0839448,-0.0521665,-2.84024,3.64123,-1.21632,-0.325385,-0.0884599,-0.0809953,-2.40454,3.8759,-1.26528,-0.367755,-0.0903722
tall_blue_pringles_3,0.420205,-7.353,1.95634,-0.945666,-0.00478342,-0.0579501,0.384196,-7.28899,1.89812,-0.948488,-0.00228945,-0.0707115,0.405526,-7.09831,1.81787,-0.894806,-3.34375e-05,-0.0769354,0.505353,-7.39499,1.75577,-0.868542,0.0058635,-0.0314736,0.419239,-7.63621,1.60254,-0.837789,0.0529611,-0.0456468,0.406107,-7.97076,1.57268,-0.835122,0.0650395,-0.0191852,0.341892,-8.12998,1.37193,-0.760754,0.1152,-0.0646018,0.355631,-8.11027,1.13366,-0.678968,0.143102,-0.066591,0.346571,-7.95756,1.03032,-0.65204,0.147253,-0.0460993,0.172823,-2.23213,-0.449911,0.921749,-0.747702,-0.480074
tall_blue_pringles_4,0.39844,-7.4675,1.71414,-0.87422,0.0332969,-0.0564157,0.348877,-7.33634,0.718977,-0.379877,0.0604766,-0.135798,0.401682,-8.17003,0.908412,-0.61298,0.202514,-0.0723729,0.42598,-8.19181,0.895881,-0.628722,0.184509,-0.0628023,0.42598,-8.19181,0.895881,-0.628722,0.184509,-0.0628023,0.42598,-8.19181,0.895881,-0.628722,0.184509,-0.0628023,0.42598,-8.19181,0.895881,-0.628722,0.184509,-0.0628023,0.42598,-8.19181,0.895881,-0.628722,0.184509,-0.0628023,-0.0557383,-2.3782,3.87865,-1.25955,-0.371912,-0.090046,-0.0583921,-2.39642,3.88139,-1.25585,-0.363303,-0.0923239
tall_blue_pringles_5,0.418807,-7.14885,1.93898,-0.941324,-0.00105723,-0.0485665,0.387569,-7.27851,1.94886,-0.966196,0.00926191,-0.0591783,0.387282,-7.04578,1.86962,-0.927539,-0.00198318,-0.0268854,0.443793,-7.18813,1.79684,-0.839444,0.0308748,-0.0709522,0.383694,-7.55475,1.48111,-0.784078,0.101626,-0.0426507,0.421993,-7.81099,1.51065,-0.784226,0.0716998,-0.0338941,0.435289,-7.9793,1.1874,-0.690213,0.138004,-0.0152523,0.369688,-8.12981,1.06703,-0.665219,0.192674,-0.0374904,0.228874,-6.03814,0.447834,-0.0842057,-0.258188,-0.293531,0.176289,-4.06117,0.00556025,0.338411,-0.69271,-0.519661
green_allergy_pill_jar_1,0.516791,-7.26953,1.8823,-0.92828,0.00491455,-0.047532,0.420733,-7.3199,1.77456,-0.901279,0.0218359,-0.0427898,0.458472,-7.90539,1.40002,-0.752516,0.110467,-0.0496111,0.475866,-7.9508,1.02306,-0.640298,0.1903,-0.045567,0.492853,-8.06237,0.702161,-0.536655,0.2496,-0.0199504,0.46296,-8.12693,0.32511,-0.438848,0.320026,-0.0352156,0.479465,-8.30788,0.239059,-0.404087,0.309091,-0.0254504,0.483773,-8.58614,0.334537,-0.399764,0.346187,-0.049545,0.458775,-7.32851,0.550232,-0.174428,0.050524,-0.081135,0.439249,-7.76845,0.41246,-0.245554,0.207986,-0.0502802
green_allergy_pill_jar_2,0.420138,-7.12111,1.8943,-0.943974,-0.00867093,-0.0556792,0.35442,-7.10184,1.69106,-0.863407,0.0214496,-0.0561732,0.314819,-7.73008,1.30214,-0.729451,0.128198,-0.0497454,0.390798,-7.99717,0.965163,-0.600566,0.201262,-0.00540154,0.395244,-7.91867,0.574396,-0.527723,0.252786,-0.0634045,0.360297,-8.14466,0.269432,-0.451294,0.282915,-0.0494641,0.403368,-8.35933,0.12866,-0.408655,0.321589,-0.0578376,0.414869,-8.50752,0.385747,-0.424073,0.309788,-0.0711799,0.274207,-6.33602,0.386791,0.00105044,-0.126827,-0.0890823,0.350334,-8.40845,0.46874,-0.420776,0.304687,-0.0518576
green_allergy_pill_jar_3,0.452219,-7.10152,1.85082,-0.895349,0.00655843,-0.0540932,0.373817,-7.1257,1.71683,-0.842695,0.0199741,-0.0478531,0.362061,-7.77774,1.3555,-0.717296,0.116958,-0.0565375,0.425093,-7.9121,0.99347,-0.610601,0.179459,-0.0558101,0.397616,-7.94902,0.606529,-0.515817,0.245774,-0.0393785,0.39071,-8.16805,0.381011,-0.47293,0.292081,-0.0383955,0.383826,-8.22962,0.209147,-0.404815,0.299934,-0.04763,0.453373,-8.37805,0.412205,-0.414529,0.295532,-0.0602075,0.263326,-6.4888,0.462274,-0.0680849,-0.154872,-0.143186,0.421241,-8.3445,0.410517,-0.385471,0.31401,-0.0547963
green_allergy_pill_jar_4,0.440589,-7.20815,1.90341,-0.94107,-0.0163621,-0.0597953,0.392409,-7.22783,1.81701,-0.900514,0.00485979,-0.0683844,0.380417,-7.88771,1.3964,-0.75059,0.116163,-0.0555342,0.436198,-7.94935,1.04489,-0.637111,0.177831,-0.0400559,0.44031,-8.11277,0.688893,-0.556204,0.233182,-0.0857012,0.385138,-8.13736,0.40051,-0.518714,0.265806,-0.0601921,0.36352,-8.24432,0.320407,-0.424729,0.289357,-0.0647501,0.334228,-8.57199,0.441571,-0.420404,0.306832,-0.0678069,0.216505,-6.39607,0.480886,0.00278889,-0.103395,-0.100669,0.382833,-8.44963,0.528821,-0.417146,0.313472,-0.0608913
green_allergy_pill_jar_5,0.464645,-7.40412,1.95307,-0.948381,-0.0133779,-0.0519067,0.415062,-7.31428,1.76046,-0.879575,0.0112379,-0.0481315,0.466949,-7.99511,1.51752,-0.812388,0.0876203,-0.0330287,0.482993,-8.06918,1.08608,-0.649567,0.167888,-0.0406781,0.386738,-8.04917,0.671286,-0.547174,0.232333,-0.0384184,0.393999,-8.16281,0.425246,-0.463036,0.287138,-0.0471094,0.410865,-8.48666,0.439047,-0.503026,0.279324,-0.065771,0.496763,-8.65613,0.595431,-0.49398,0.287048,-0.0557707,0.324744,-6.87037,0.531471,-0.080264,-0.0307697,-0.0865661,0.447092,-8.37071,0.526868,-0.428963,0.300901,-0.0407299
big_orange_bug_repellent_1,0.521172,-7.32383,1.94933,-0.96617,0.00107165,-0.0306539,0.461761,-7.19834,1.86504,-0.924886,0.0150024,-0.0238132,0.495956,-7.37196,1.70629,-0.869056,0.034619,-0.0111761,0.424747,-7.64749,1.43676,-0.737278,0.109964,-0.0299932,0.456106,-8.13188,1.26115,-0.708057,0.142108,-0.0683736,0.43104,-8.22203,1.04694,-0.655591,0.208117,-0.0449734,0.468664,-8.0824,0.673951,-0.545483,0.234968,-0.0272357,0.516196,-8.29236,0.51289,-0.479841,0.272145,-0.010502,0.339163,-5.6018,0.328645,-0.049166,-0.321832,-0.0508064,0.509773,-7.50673,0.384238,-0.351675,0.0922925,-0.0496482
big_orange_bug_repellent_2,0.51763,-7.24646,1.94746,-0.953557,-0.0165204,-0.0587719,0.406202,-7.14695,1.86104,-0.924964,0.0016418,-0.0598398,0.354005,-7.53132,1.71883,-0.917211,0.0446466,-0.069391,0.399554,-7.80947,1.47245,-0.80515,0.0837823,-0.00233234,0.372763,-7.94844,1.28312,-0.729685,0.132357,-0.0618842,0.386024,-8.08108,1.03893,-0.658544,0.174283,-0.0457705,0.331348,-8.00025,0.768243,-0.598206,0.206554,-0.051782,0.349567,-7.93944,0.56071,-0.513746,0.248392,-0.0251166,0.394341,-8.01193,0.326405,-0.44668,0.276605,-0.0679268,0.0696207,-4.74418,0.290074,0.178179,-0.465427,0.0161836
big_orange_bug_repellent_3,0.398626,-7.4358,1.67409,-0.840819,0.040422,-0.0525833,0.393409,-7.45264,0.607893,-0.393604,0.124188,-0.0700091,0.38752,-8.1022,0.405916,-0.44912,0.259438,-0.078598,0.418179,-8.27253,0.419623,-0.491698,0.284957,-0.0763047,0.437236,-8.28012,0.408162,-0.501204,0.285248,-0.0818148,0.437236,-8.28012,0.408162,-0.501204,0.285248,-0.0818148,0.437236,-8.28012,0.408162,-0.501204,0.285248,-0.0818148,0.437236,-8.28012,0.408162,-0.501204,0.285248,-0.0818148,0.0144036,-3.08489,3.4754,-1.18671,-0.300609,-0.0834746,-0.0496747,-2.43705,3.85876,-1.26974,-0.370771,-0.0846585
big_orange_bug_repellent_4,0.464777,-7.20325,1.93854,-0.943854,-0.0105374,-0.0477458,0.409143,-7.03657,1.87202,-0.916703,-0.000940772,-0.0522667,0.369446,-7.32496,1.66576,-0.861057,0.0288733,-0.0471293,0.448247,-7.70591,1.46232,-0.738497,0.0982022,-0.0415625,0.386233,-7.98163,1.19888,-0.724765,0.127895,-0.0539927,0.410453,-8.10601,0.911734,-0.615631,0.213483,-0.0345757,0.391692,-7.96314,0.621412,-0.511569,0.238869,-0.0508121,0.336088,-8.00522,0.438982,-0.490484,0.26599,-0.0552498,0.265896,-4.58332,0.326738,0.21029,-0.543974,-0.0477662,0.562844,-8.0663,0.385841,-0.462143,0.239857,-0.0819721
big_orange_bug_repellent_5,0.429019,-7.42038,1.76065,-0.878753,0.0246423,-0.0487684,0.432208,-8.03678,0.855612,-0.574577,0.211891,-0.0352831,0.430319,-7.36686,0.401471,-0.31544,0.0661537,-0.0595711,0.41802,-8.24931,0.366089,-0.481984,0.285182,-0.0670396,0.455,-8.22961,0.335009,-0.469819,0.296915,-0.0511287,0.455,-8.22961,0.335009,-0.469819,0.296915,-0.0511287,0.455,-8.22961,0.335009,-0.469819,0.296915,-0.0511287,0.455,-8.22961,0.335009,-0.469819,0.296915,-0.0511287,0.455,-8.22961,0.335009,-0.469819,0.296915,-0.0511287,0.0239586,-3.13027,3.45198,-1.16022,-0.284449,-0.0803462
coffee_mate_container_1,0.441798,-7.54466,1.70489,-0.862424,0.0356504,-0.0363102,0.38121,-7.34259,0.612241,-0.38859,0.0916784,-0.0856527,0.438072,-8.2585,0.52878,-0.511462,0.272281,-0.067278,0.453926,-8.25673,0.516927,-0.504511,0.273533,-0.0609616,0.461668,-8.25905,0.516,-0.499923,0.272819,-0.0585037,0.461668,-8.25905,0.516,-0.499923,0.272819,-0.0585037,0.461668,-8.25905,0.516,-0.499923,0.272819,-0.0585037,0.461668,-8.25905,0.516,-0.499923,0.272819,-0.0585037,-0.0174345,-2.44808,3.87591,-1.24895,-0.360437,-0.0767861,-0.0123445,-2.46819,3.86533,-1.24149,-0.361896,-0.0760422
coffee_mate_container_2,0.474178,-7.11416,1.88389,-0.943179,-0.0206286,-0.0678075,0.363915,-7.02166,1.86066,-0.927044,-0.0111605,-0.0755499,0.305545,-6.9374,1.7909,-0.909527,-0.0153365,-0.060314,0.255012,-7.51772,1.6601,-0.856026,0.0317097,-0.0254527,0.375446,-7.63544,1.37004,-0.712299,0.116997,-0.0298869,0.351097,-7.93105,1.13142,-0.656921,0.160709,-0.0678341,0.311425,-7.96675,0.953808,-0.62391,0.185575,-0.053198,0.349733,-7.9746,0.721598,-0.508318,0.236054,-0.0568921,0.345002,-7.95332,0.512685,-0.480281,0.276726,-0.10618,0.145899,-3.34843,0.169882,0.373992,-0.782827,-0.232079
coffee_mate_container_3,0.474629,-7.28312,1.95738,-0.92726,-0.00249867,-0.0429573,0.435003,-7.14962,1.88073,-0.922206,0.00267199,-0.0484845,0.374734,-7.40674,1.70375,-0.869125,0.0351244,-0.0493046,0.403,-7.55617,1.38172,-0.698505,0.105198,-0.0491153,0.399012,-7.80599,1.21697,-0.673624,0.150664,-0.0233281,0.41967,-8.09304,1.08947,-0.624667,0.20522,-0.0209038,0.373959,-8.13314,0.727941,-0.52958,0.22602,-0.06794,0.422058,-8.05901,0.47839,-0.534602,0.247187,-0.0626569,0.289488,-4.34005,-0.0571842,0.328892,-0.475684,-0.233099,0.432879,-8.13438,0.559913,-0.523543,0.26117,-0.0668455
coffee_mate_container_4,0.426845,-7.23506,1.89294,-0.944165,-0.00213535,-0.0648732,0.366934,-7.15653,1.83687,-0.914475,-0.00475011,-0.0862733,0.353744,-7.4012,1.73826,-0.867498,0.0216119,-0.0718684,0.38685,-7.82025,1.48034,-0.747252,0.0925274,-0.0522036,0.329451,-7.89573,1.21833,-0.685289,0.124386,-0.0801931,0.393994,-7.99898,0.900279,-0.636883,0.181346,-0.0649087,0.320534,-8.04178,0.755419,-0.546581,0.21968,-0.0562442,0.36593,-8.25991,0.569928,-0.503088,0.252941,-0.0926865,0.263759,-4.75618,-0.00923,0.279884,-0.374836,-0.187051,0.355483,-8.13676,0.57248,-0.53624,0.251014,-0.0755936
coffee_mate_container_5,0.452458,-7.2154,1.94428,-0.9525,-0.021201,-0.0637923,0.432815,-7.11806,1.85917,-0.910367,-0.000751253,-0.0634653,0.380472,-7.43509,1.81224,-0.926878,-0.0175658,-0.0529515,0.37441,-7.87531,1.46171,-0.76008,0.0984705,-0.017382,0.401483,-7.86914,1.16132,-0.673033,0.148901,-0.0293344,0.392435,-8.10072,1.01138,-0.615807,0.207455,-0.0358914,0.343148,-8.17477,0.716672,-0.558737,0.23487,-0.0412203,0.327512,-7.5635,0.415274,-0.381753,0.168558,-0.0556336,0.410867,-4.46958,-0.0484497,0.341228,-0.478274,-0.270947,0.480273,-8.12702,0.494088,-0.504111,0.256902,-0.0702336
green_oeange_water_bottle_1,0.481037,-7.18952,1.94707,-0.963726,-0.00490748,-0.0526571,0.411816,-7.2435,1.90902,-0.936968,0.00523303,-0.0536269,0.459213,-7.07158,1.75487,-0.835653,0.0163382,-0.0459863,0.428802,-7.65724,1.67458,-0.8483,0.03584,-0.0398791,0.357289,-7.80961,1.3577,-0.721338,0.119324,-0.0496586,0.480993,-7.80033,1.16432,-0.643994,0.139132,-0.0829016,0.405257,-7.98005,0.984529,-0.602731,0.18299,-0.0797972,0.364975,-7.9858,0.684704,-0.534716,0.232828,-0.0467336,0.506201,-8.08081,0.543083,-0.484876,0.277184,-0.0906353,0.206725,-4.46607,0.36961,0.249104,-0.531061,0.00986974
green_oeange_water_bottle_2,0.408596,-7.22219,1.88898,-0.936133,-0.0182459,-0.0747082,0.386449,-7.07475,1.8577,-0.920431,-0.0114502,-0.0840493,0.420985,-7.36197,1.75727,-0.883287,-0.00065105,-0.0580238,0.328705,-7.61606,1.43865,-0.771475,0.0833106,-0.0690165,0.388544,-7.91568,1.2493,-0.706578,0.149897,-0.0743535,0.352772,-7.93469,1.04507,-0.618319,0.184124,-0.0552594,0.403283,-8.00977,0.878633,-0.586552,0.204566,-0.0460693,0.431824,-8.03923,0.592402,-0.524156,0.231065,-0.0828476,0.291085,-5.04622,0.435766,0.126228,-0.431349,-0.0201112,0.442442,-7.97416,0.542564,-0.506396,0.259288,-0.0937561
green_oeange_water_bottle_3,0.477448,-7.15299,1.95455,-0.959091,-0.0141169,-0.0581983,0.411021,-7.01167,1.84134,-0.906507,0.00459261,-0.0429863,0.411539,-7.25205,1.69062,-0.840291,0.0577424,-0.0439161,0.430995,-7.64801,1.49176,-0.771756,0.0902838,-0.0185567,0.397853,-8.08472,1.24421,-0.730748,0.134275,-0.071484,0.493024,-7.88025,0.869314,-0.554971,0.212303,-0.0376535,0.42854,-8.11205,0.729587,-0.556549,0.223674,-0.0411214,0.367314,-6.89359,0.397076,-0.244346,0.0806363,-0.0722497,0.441683,-5.65924,0.418351,-0.0116703,-0.171585,-0.082017,0.419907,-8.15574,0.505186,-0.49507,0.295727,-0.058989
green_oeange_water_bottle_4,0.403189,-7.32961,1.94858,-0.934118,-0.0099173,-0.0686116,0.377818,-7.14767,1.90691,-0.928089,-0.00884903,-0.0537829,0.354999,-7.39431,1.67253,-0.855948,0.0272978,-0.0626679,0.390627,-7.73343,1.51211,-0.789686,0.0804968,-0.0556884,0.377367,-7.936,1.21271,-0.689575,0.122977,-0.0666384,0.379553,-8.13209,0.971642,-0.636116,0.180326,-0.0584187,0.34857,-8.0643,0.759209,-0.568122,0.198529,-0.0302217,0.43623,-7.94551,0.602905,-0.50229,0.223654,-0.0179023,0.167041,-4.67219,0.407796,0.2081,-0.463385,0.0177487,0.368645,-8.31048,0.594374,-0.542634,0.257886,-0.0918991
green_oeange_water_bottle_5,0.410552,-7.47245,1.66578,-0.837552,0.0496805,-0.0510192,0.355934,-7.48646,0.623642,-0.416605,0.0871223,-0.0624103,0.435009,-8.20028,0.491092,-0.511522,0.272915,-0.0712194,0.449589,-8.2452,0.501763,-0.506528,0.285112,-0.0669306,0.449589,-8.2452,0.501763,-0.506528,0.285112,-0.0669306,0.449589,-8.2452,0.501763,-0.506528,0.285112,-0.0669306,0.449589,-8.2452,0.501763,-0.506528,0.285112,-0.0669306,0.0472555,-3.56911,3.20633,-1.11037,-0.237449,-0.0836472,-0.0583478,-2.38985,3.89871,-1.25965,-0.368904,-0.0848933,-0.0397042,-2.39053,3.89052,-1.26045,-0.366823,-0.0855815
blue_red_avengers_water_bottle_full_1,0.437997,-7.43609,1.72853,-0.855488,0.0382766,-0.0417521,0.365417,-7.6012,0.710316,-0.459394,0.143582,-0.0150306,0.444817,-7.81682,0.42187,-0.385913,0.202819,-0.0537333,0.455424,-8.24266,0.424954,-0.483305,0.287325,-0.0627606,0.470321,-8.25472,0.408364,-0.483245,0.287373,-0.0695967,0.470321,-8.25472,0.408364,-0.483245,0.287373,-0.0695967,0.470321,-8.25472,0.408364,-0.483245,0.287373,-0.0695967,0.470321,-8.25472,0.408364,-0.483245,0.287373,-0.0695967,0.22124,-5.12427,2.27018,-0.890327,-0.0629947,-0.0717239,0.00260024,-2.47195,3.8841,-1.24408,-0.365686,-0.0771759
blue_red_avengers_water_bottle_full_2,0.385611,-7.37649,1.65631,-0.844405,0.0377886,-0.0687326,0.313515,-7.30631,0.631717,-0.381948,0.111064,-0.0301124,0.386278,-8.16418,0.446872,-0.498602,0.270503,-0.0789839,0.393703,-8.1859,0.476361,-0.503217,0.264289,-0.0793375,0.401214,-8.18146,0.491717,-0.503767,0.260304,-0.0759267,0.401214,-8.18146,0.491717,-0.503767,0.260304,-0.0759267,0.401214,-8.18146,0.491717,-0.503767,0.260304,-0.0759267,0.401214,-8.18146,0.491717,-0.503767,0.260304,-0.0759267,-0.0398688,-3.01311,3.47258,-1.19011,-0.2977,-0.0893751,-0.0821085,-2.37695,3.85013,-1.28132,-0.3753,-0.0970131
blue_red_avengers_water_bottle_full_3,0.423904,-7.35985,1.70716,-0.84261,0.0506436,-0.0492551,0.331727,-7.14701,0.612563,-0.329757,0.0780513,-0.0268226,0.499549,-8.11225,0.498376,-0.4918,0.272727,-0.0590599,0.449147,-8.2299,0.512155,-0.503662,0.294059,-0.0630807,0.465129,-8.23089,0.49935,-0.514683,0.305517,-0.0632108,0.465129,-8.23089,0.49935,-0.514683,0.305517,-0.0632108,0.465129,-8.23089,0.49935,-0.514683,0.305517,-0.0632108,0.465129,-8.23089,0.49935,-0.514683,0.305517,-0.0632108,0.179542,-4.84177,2.44246,-0.950879,-0.0773222,-0.0700317,-0.0198612,-2.3848,3.88893,-1.2693,-0.363926,-0.0744706
blue_red_avengers_water_bottle_full_4,0.366372,-7.26213,1.97743,-0.952444,-0.00584872,-0.0831089,0.413591,-7.00848,1.8718,-0.905218,-0.0169596,-0.0615199,0.388166,-7.41351,1.7015,-0.844404,0.0195414,-0.0685663,0.372449,-7.89737,1.51984,-0.800214,0.0721416,-0.0635263,0.332121,-7.98631,1.18406,-0.675605,0.144207,-0.0640387,0.355978,-8.0409,0.912469,-0.583648,0.204619,-0.0429739,0.396101,-8.07914,0.650827,-0.529062,0.23949,-0.0410555,0.379581,-8.10632,0.468517,-0.503226,0.260655,-0.0517028,0.163751,-4.79221,0.383712,0.181574,-0.436771,0.00384461,0.414491,-7.85148,0.422216,-0.495486,0.245504,-0.0713892
blue_red_avengers_water_bottle_full_5,0.48127,-7.24562,1.88295,-0.921504,-0.0189387,-0.0475921,0.398298,-7.17393,1.88714,-0.917942,-0.0133209,-0.0504276,0.368698,-7.39496,1.74974,-0.907719,0.0109907,-0.0465513,0.443813,-7.81025,1.5443,-0.826872,0.062796,-0.0364897,0.447986,-7.96891,1.34501,-0.727557,0.117278,-0.0618787,0.382339,-8.03902,0.992798,-0.662361,0.158955,-0.0296461,0.466601,-8.16975,0.778811,-0.560668,0.239533,-0.0273373,0.437684,-8.26381,0.559869,-0.487432,0.247966,-0.029041,0.151526,-5.0903,0.342093,0.185656,-0.400128,0.00796037,0.42752,-7.62125,0.385779,-0.364173,0.197294,-0.066984
yellow_lysol_wipes_container_1,0.515524,-7.34938,2.02049,-0.978055,-0.024544,-0.0535162,0.431666,-7.31571,1.88554,-0.927509,0.00894001,-0.0516795,0.438864,-7.15928,1.80041,-0.882348,0.0190988,0.00240298,0.409665,-7.61823,1.62044,-0.825148,0.0555741,-0.0314974,0.353371,-7.92609,1.44266,-0.769469,0.101494,-0.0216169,0.44489,-7.98107,1.14294,-0.618305,0.160361,-0.0521761,0.50479,-8.04375,0.860667,-0.565528,0.203732,-0.0318166,0.495996,-8.17436,0.809995,-0.552642,0.221407,-0.0168251,0.392498,-7.02818,0.316689,-0.20736,-0.0186936,-0.131064,0.386549,-5.20693,0.0724102,0.15017,-0.34212,-0.285111
