diced_tomatoes_can_full_1,0.463355,-7.08377,1.90717,-0.942495,-0.0185571,-0.0589293,0.385271,-7.12129,1.83041,-0.925215,-0.00315724,-0.0309039,0.422879,-7.45517,1.46284,-0.806037,0.0775985,-0.0358917,0.412008,-7.91201,1.17096,-0.684151,0.149221,-0.0264567,0.43675,-8.04271,0.867384,-0.612901,0.181059,-0.0404258,0.437645,-7.93752,0.561188,-0.521265,0.261706,-0.0330267,0.356078,-8.00404,0.342968,-0.449313,0.2919,-0.0573019,0.374431,-8.17966,0.286662,-0.430446,0.307358,-0.0523295,0.266834,-5.2809,-0.124047,0.233716,-0.296587,-0.291046,0.41606,-8.32509,0.301684,-0.433601,0.299429,-0.0635857
yellow_lysol_wipes_container_2,0.458904,-7.27651,1.99034,-0.984757,-0.0274072,-0.07323,0.37256,-7.21193,1.89256,-0.940729,-0.00651597,-0.0689954,0.402887,-7.08898,1.78675,-0.89092,-0.00621539,-0.026915,0.392135,-7.34296,1.63068,-0.849393,0.0464858,-0.0420885,0.411327,-7.77133,1.47154,-0.787159,0.0984977,-0.0435634,0.305254,-7.73312,1.1669,-0.655966,0.128182,-0.079421,0.324932,-8.09969,1.06819,-0.639252,0.184715,-0.0801902,0.298464,-8.00052,0.851384,-0.64357,0.183597,-0.0406071,0.358338,-7.89955,0.607237,-0.495658,0.15862,-0.0994202,0.230189,-3.7962,0.0459915,0.426144,-0.731542,-0.327821
yellow_lysol_wipes_container_3,0.439909,-7.52799,1.59717,-0.823297,0.0658762,-0.0391278,0.392382,-7.4861,0.543684,-0.393994,0.0966442,-0.122979,0.452669,-8.14478,0.582535,-0.528079,0.246206,-0.0575981,0.455855,-8.15248,0.570261,-0.531624,0.240059,-0.0490013,0.455855,-8.15248,0.570261,-0.531624,0.240059,-0.0490013,0.455855,-8.15248,0.570261,-0.531624,0.240059,-0.0490013,0.204634,-5.17331,2.26856,-0.898062,-0.0681566,-0.0623658,-0.0262509,-2.39257,3.89424,-1.24675,-0.357523,-0.0754847,-0.0236632,-2.39915,3.89515,-1.24902,-0.358741,-0.0743116,-0.0186253,-2.38441,3.88692,-1.24592,-0.357887,-0.0758451
yellow_lysol_wipes_container_4,0.457451,-7.19134,1.9605,-0.951704,-0.0308454,-0.0593335,0.430726,-7.1973,1.93808,-0.92842,-0.0165276,-0.0637055,0.431013,-7.07618,1.83118,-0.88574,-0.0117821,-0.0513786,0.384048,-7.58751,1.64793,-0.844378,0.0669846,-0.053766,0.401574,-7.80872,1.41046,-0.761346,0.104383,-0.0233601,0.421736,-7.91874,1.22197,-0.617916,0.171965,-0.0525869,0.328252,-8.05682,0.9197,-0.613699,0.202992,-0.0588101,0.372476,-7.93375,0.796963,-0.590729,0.219044,-0.0413323,0.199205,-6.12359,0.184162,-0.050993,-0.129777,-0.248645,0.434686,-5.83282,0.0862588,0.0786548,-0.237655,-0.311236
yellow_lysol_wipes_container_5,0.498733,-7.32221,2.0186,-0.964735,-0.0170634,-0.0472015,0.406056,-7.29077,1.92086,-0.952641,0.0122085,-0.0619128,0.434319,-7.11197,1.73448,-0.861259,0.00732915,-0.0267569,0.367536,-7.69088,1.61795,-0.824355,0.0739368,-0.0227703,0.439871,-8.01295,1.41536,-0.735857,0.0936279,-0.0562528,0.382494,-8.18011,1.21712,-0.69963,0.166507,-0.0723584,0.410954,-8.00157,0.963844,-0.612479,0.19628,-0.0662913,0.434734,-8.0404,0.770727,-0.584034,0.212481,-0.0496319,0.319667,-6.73119,0.296329,-0.172614,-0.086855,-0.162913,0.333982,-5.74705,0.151449,-0.0707536,-0.248221,-0.298313
pink_noodle_h5_1,0.444297,-7.56424,1.70077,-0.868025,0.0400562,-0.0413131,0.425567,-7.48777,0.816285,-0.416967,0.10329,-0.056742,0.443604,-8.09638,0.861408,-0.605503,0.213136,-0.0576629,0.461894,-8.07106,0.853707,-0.612348,0.218882,-0.0513688,0.461894,-8.07106,0.853707,-0.612348,0.218882,-0.0513688,0.461894,-8.07106,0.853707,-0.612348,0.218882,-0.0513688,0.461894,-8.07106,0.853707,-0.612348,0.218882,-0.0513688,0.156816,-4.46158,2.79586,-1.01535,-0.150735,-0.0692999,0.00377399,-2.48837,3.87557,-1.24337,-0.358601,-0.0819107,0.0110709,-2.48261,3.88297,-1.24598,-0.362033,-0.0755369
pink_noodle_h5_2,0.386897,-7.36516,1.73184,-0.89083,0.025495,-0.0603366,0.366666,-7.41337,0.863302,-0.437129,0.0752404,-0.0804755,0.372472,-8.039,0.846459,-0.60959,0.205231,-0.0756485,0.35424,-8.04565,0.839792,-0.602858,0.217117,-0.0839608,0.354536,-8.04319,0.839333,-0.602081,0.217562,-0.0845007,0.354536,-8.04319,0.839333,-0.602081,0.217562,-0.0845007,0.354536,-8.04319,0.839333,-0.602081,0.217562,-0.0845007,0.354536,-8.04319,0.839333,-0.602081,0.217562,-0.0845007,-0.0579205,-2.61406,3.76458,-1.23812,-0.345891,-0.0972445,-0.0863558,-2.39146,3.85926,-1.25939,-0.364346,-0.0892588
pink_noodle_h5_3,0.46352,-7.45872,1.73591,-0.869405,0.0362176,-0.044205,0.449236,-7.47222,0.879466,-0.446691,0.0882471,-0.0770041,0.447712,-8.16939,0.896085,-0.614418,0.211518,-0.0612894,0.458837,-8.12449,0.859956,-0.609529,0.202723,-0.0501107,0.458837,-8.12449,0.859956,-0.609529,0.202723,-0.0501107,0.458837,-8.12449,0.859956,-0.609529,0.202723,-0.0501107,0.458837,-8.12449,0.859956,-0.609529,0.202723,-0.0501107,0.444602,-7.90566,0.978667,-0.633913,0.180704,-0.0513485,-0.0216305,-2.40953,3.88741,-1.24726,-0.361927,-0.0752476,-0.0179892,-2.40261,3.88263,-1.24541,-0.36253,-0.0741299
pink_noodle_h5_4,0.414852,-7.39204,1.73734,-0.858244,0.0235023,-0.0410592,0.429067,-7.40756,0.851937,-0.439173,0.0495728,-0.0836883,0.378825,-8.09995,0.867838,-0.605851,0.196823,-0.0759334,0.383407,-8.11173,0.848119,-0.614672,0.193557,-0.0739776,0.385846,-8.11168,0.845201,-0.617025,0.193115,-0.072655,0.385846,-8.11168,0.845201,-0.617025,0.193115,-0.072655,0.385846,-8.11168,0.845201,-0.617025,0.193115,-0.072655,0.385846,-8.11168,0.845201,-0.617025,0.193115,-0.072655,0.0743879,-4.21801,2.89974,-1.04517,-0.18863,-0.0835725,-0.0711481,-2.3753,3.87931,-1.25697,-0.372835,-0.0912287
pink_noodle_h5_5,0.421979,-7.43173,1.92668,-0.956908,-0.00768128,-0.0515057,0.364345,-7.44566,1.94505,-0.96108,0.00103126,-0.066451,0.40536,-7.02149,1.87141,-0.903411,-0.0117215,-0.0423935,0.513491,-7.39915,1.7469,-0.866639,0.0272941,-0.0350629,0.429536,-7.80252,1.64063,-0.840118,0.0636444,-0.0616681,0.45256,-7.8116,1.4998,-0.785087,0.0819002,-0.0495522,0.388242,-8.0837,1.17528,-0.67717,0.141504,-0.0566268,0.46507,-7.94423,1.09478,-0.630421,0.178365,-0.0110264,0.542053,-6.81165,0.798305,-0.241805,-0.112925,-0.101372,0.577512,-4.97595,0.448778,0.284373,-0.441655,-0.17172
white_water_bottle_full_1,0.455293,-7.40547,1.70827,-0.865321,0.0374522,-0.0474702,0.423959,-7.40183,0.684688,-0.377281,0.137757,-0.0245808,0.434254,-7.1547,0.487918,-0.22365,0.161379,0.00979203,0.41305,-7.17177,0.482158,-0.222519,0.147021,0.00463879,0.408043,-7.17683,0.482054,-0.222619,0.145767,0.0049528,0.408043,-7.17683,0.482054,-0.222619,0.145767,0.0049528,0.408043,-7.17683,0.482054,-0.222619,0.145767,0.0049528,0.408043,-7.17683,0.482054,-0.222619,0.145767,0.0049528,0.0685696,-3.1952,3.35525,-1.08304,-0.282794,-0.0652852,0.00624383,-2.48095,3.88245,-1.24143,-0.358509,-0.0784115
white_water_bottle_full_2,0.400642,-7.46744,1.65013,-0.836879,0.0489619,-0.0534883,0.341756,-7.06277,0.626505,-0.250077,0.106581,0.0210672,0.403871,-6.92959,0.555782,-0.181637,0.127719,0.0563837,0.380205,-6.94067,0.500581,-0.188892,0.12321,0.0631624,0.380205,-6.94067,0.500581,-0.188892,0.12321,0.0631624,0.380205,-6.94067,0.500581,-0.188892,0.12321,0.0631624,0.380205,-6.94067,0.500581,-0.188892,0.12321,0.0631624,-0.0512479,-2.5598,3.75035,-1.22179,-0.346804,-0.0871631,-0.0676925,-2.40061,3.86142,-1.262,-0.365919,-0.0928118,-0.0727883,-2.40271,3.86749,-1.26244,-0.369113,-0.0893447
white_water_bottle_full_3,0.462802,-7.28005,1.92264,-0.945886,0.00194806,-0.0492638,0.44359,-7.15289,1.88287,-0.903346,0.00912335,-0.0302753,0.436259,-7.51267,1.77002,-0.89144,0.0156954,-0.0298152,0.439363,-7.76607,1.56043,-0.824908,0.0752878,-0.0404757,0.455276,-7.95695,1.25257,-0.688783,0.149972,-0.0709116,0.454613,-7.95175,1.04229,-0.621736,0.166788,-0.0181946,0.462511,-8.23322,0.775624,-0.587897,0.201541,-0.0663591,0.336245,-6.05776,0.425572,-0.0317872,-0.0152334,0.0366941,0.357243,-6.28148,0.553354,-0.0473472,0.0541376,0.122296,0.320261,-6.96505,0.48813,-0.197791,0.149954,0.0300909
white_water_bottle_full_4,0.427297,-7.5113,1.6827,-0.853291,0.0346701,-0.0656463,0.421956,-7.27521,0.798249,-0.393197,0.0326095,-0.0590672,0.409507,-8.26761,0.814888,-0.594665,0.220647,-0.0738244,0.397445,-8.29724,0.793238,-0.585352,0.21628,-0.0882061,0.397445,-8.29724,0.793238,-0.585352,0.21628,-0.0882061,0.397445,-8.29724,0.793238,-0.585352,0.21628,-0.0882061,0.397445,-8.29724,0.793238,-0.585352,0.21628,-0.0882061,0.168471,-5.34032,2.34071,-0.926759,-0.0799583,-0.0864706,-0.0497733,-2.39007,3.87732,-1.26695,-0.367706,-0.0893223,-0.058918,-2.40859,3.87902,-1.26257,-0.373913,-0.0859598
white_water_bottle_full_5,0.456443,-7.36803,1.79967,-0.899289,0.0221563,-0.040896,0.409882,-7.33955,0.969369,-0.463227,0.0535701,-0.0352315,0.463272,-7.99495,0.744122,-0.508447,0.194971,-0.0625693,0.44563,-8.27346,0.760964,-0.582781,0.226088,-0.0711861,0.506069,-8.27607,0.763493,-0.591195,0.210025,-0.0862591,0.506069,-8.27607,0.763493,-0.591195,0.210025,-0.0862591,0.506069,-8.27607,0.763493,-0.591195,0.210025,-0.0862591,0.506069,-8.27607,0.763493,-0.591195,0.210025,-0.0862591,0.506069,-8.27607,0.763493,-0.591195,0.210025,-0.0862591,0.315702,-6.13042,1.89979,-0.830139,0.00225768,-0.0875439
plastic_jar_with_beans_1,0.49235,-7.3386,1.95683,-0.92542,-0.00514371,-0.0487286,0.478159,-7.28367,1.91425,-0.926103,-0.00343995,-0.0467645,0.387733,-7.55056,1.75892,-0.896243,0.0407742,-0.0386508,0.466767,-7.79028,1.53035,-0.807877,0.0580556,-0.0430519,0.436082,-8.176,1.35263,-0.762562,0.113519,-0.0210987,0.47484,-8.04927,0.977678,-0.601516,0.19363,-0.0196715,0.462908,-8.24532,0.784934,-0.597425,0.219209,-0.0421027,0.462106,-8.12788,0.557926,-0.53168,0.255306,-0.0633721,0.391059,-5.03814,0.0312461,0.205676,-0.386469,-0.212156,0.478761,-8.17422,0.552624,-0.51548,0.250776,-0.0680729
plastic_jar_with_beans_2,0.386016,-7.48794,1.62014,-0.840765,0.0521455,-0.0606831,0.421583,-7.42676,0.462658,-0.364812,0.109772,-0.120971,0.402382,-8.14715,0.48182,-0.508273,0.262675,-0.0736017,0.427147,-8.06885,0.487598,-0.518924,0.263865,-0.0852327,0.428074,-8.0663,0.489033,-0.519133,0.263327,-0.0852838,0.428074,-8.0663,0.489033,-0.519133,0.263327,-0.0852838,0.428074,-8.0663,0.489033,-0.519133,0.263327,-0.0852838,-0.0115561,-2.9731,3.55646,-1.19031,-0.309464,-0.0883925,-0.0600675,-2.41157,3.87655,-1.26311,-0.368381,-0.0867532,-0.0655373,-2.4031,3.87761,-1.26332,-0.369004,-0.0908235
plastic_jar_with_beans_3,0.456843,-7.53825,1.71654,-0.86505,0.0383655,-0.0416978,0.464315,-7.31146,0.640418,-0.371078,0.0438669,-0.0974218,0.4638,-8.25609,0.554561,-0.526483,0.267712,-0.0668733,0.468644,-8.27742,0.574867,-0.530903,0.292683,-0.0709941,0.473097,-8.27752,0.588918,-0.534589,0.303292,-0.069961,0.473097,-8.27752,0.588918,-0.534589,0.303292,-0.069961,0.473097,-8.27752,0.588918,-0.534589,0.303292,-0.069961,0.473097,-8.27752,0.588918,-0.534589,0.303292,-0.069961,-0.00697926,-2.60708,3.76183,-1.23379,-0.33961,-0.0732572,-0.0177558,-2.40912,3.88512,-1.26153,-0.365233,-0.0739424
plastic_jar_with_beans_4,0.481921,-7.27471,1.99174,-0.9705,-0.0179771,-0.0601566,0.424675,-7.13357,1.88651,-0.920034,-0.00484686,-0.0488109,0.381242,-7.54881,1.77279,-0.907446,-0.000168383,-0.0624744,0.407784,-7.75164,1.44358,-0.761526,0.103897,-0.0334014,0.397713,-7.84586,1.22877,-0.68407,0.146236,-0.069293,0.385395,-8.15358,1.01681,-0.63479,0.177189,-0.0418298,0.348435,-8.18013,0.741845,-0.554207,0.211657,-0.0180556,0.388929,-8.09242,0.565417,-0.51159,0.234398,-0.0239293,0.199375,-4.68438,0.0644648,0.289099,-0.565524,-0.208239,0.464466,-8.19492,0.50453,-0.518548,0.257824,-0.0736216
plastic_jar_with_beans_5,0.495472,-7.25715,1.91382,-0.946695,-0.0139556,-0.0538371,0.409847,-7.17767,1.84122,-0.913167,-0.00268439,-0.0490713,0.432522,-7.50959,1.72487,-0.881879,0.0281554,-0.0344145,0.440529,-7.83153,1.48229,-0.763039,0.0801421,-0.0522929,0.46161,-8.05013,1.27138,-0.708228,0.133152,-0.0449728,0.424327,-8.11894,1.02531,-0.633547,0.165532,-0.0458905,0.418123,-8.12377,0.71485,-0.567243,0.219824,-0.0270459,0.366033,-7.84163,0.484755,-0.493415,0.180376,-0.0497587,0.259332,-4.45015,-0.196559,0.353389,-0.415913,-0.279795,0.416143,-8.17709,0.530245,-0.524256,0.248763,-0.0686735
yellow_ketchup_bottle_full_1,0.47208,-7.54515,1.67286,-0.847431,0.0547075,-0.0403498,0.422263,-7.24713,0.54984,-0.304708,0.108363,-0.0218702,0.48403,-8.30496,0.41677,-0.491519,0.279469,-0.0578965,0.457309,-8.3061,0.388427,-0.482504,0.296156,-0.0476352,0.452348,-8.30473,0.382667,-0.482278,0.303567,-0.0426209,0.452348,-8.30473,0.382667,-0.482278,0.303567,-0.0426209,0.452348,-8.30473,0.382667,-0.482278,0.303567,-0.0426209,0.351216,-6.86722,1.25752,-0.676014,0.136981,-0.0497141,0.00500218,-2.49313,3.88859,-1.25743,-0.365512,-0.0729609,0.00930809,-2.49938,3.88125,-1.26014,-0.36107,-0.0733845
yellow_ketchup_bottle_full_2,0.418753,-7.23229,1.92771,-0.967644,-0.021985,-0.0617202,0.409788,-7.1197,1.87375,-0.931741,-0.00665845,-0.0407573,0.395852,-7.3232,1.78135,-0.918423,-0.00696972,-0.052862,0.443471,-7.88431,1.49342,-0.81806,0.0896251,-0.0664568,0.369714,-7.93891,1.15722,-0.648702,0.165067,-0.0662437,0.422085,-7.89584,0.86908,-0.612704,0.194258,-0.0611258,0.376147,-8.11885,0.720454,-0.575017,0.234117,-0.0460722,0.341885,-7.93814,0.44458,-0.50112,0.24449,-0.0296083,0.317054,-4.8964,0.2581,0.285316,-0.342674,0.0215899,0.485893,-7.80018,0.356605,-0.408138,0.255499,-0.0690296
yellow_ketchup_bottle_full_3,0.469612,-7.38264,1.9545,-0.959839,-0.00895966,-0.0417385,0.469521,-7.16827,1.878,-0.914688,0.00047129,-0.0285657,0.465561,-7.46704,1.78835,-0.897494,0.0140508,-0.0384376,0.539778,-7.90481,1.53005,-0.794653,0.07516,-0.0169144,0.427346,-7.92208,1.22008,-0.692905,0.153757,-0.007407,0.494861,-8.04181,0.899432,-0.593755,0.203744,-0.0214755,0.532652,-8.27127,0.735377,-0.558142,0.222641,-0.025503,0.499432,-8.18508,0.534229,-0.499198,0.261442,-0.038258,0.35684,-5.6506,0.327362,-0.0261002,-0.297416,-0.0755324,0.56807,-7.57945,0.340611,-0.366466,0.135497,-0.0579061
yellow_ketchup_bottle_full_4,0.434282,-7.40911,1.72472,-0.859833,0.035336,-0.0519163,0.368685,-7.53423,0.697494,-0.434599,0.112209,-0.0507574,0.406222,-7.90871,0.374828,-0.421232,0.23907,-0.0715512,0.447374,-8.20992,0.392862,-0.488739,0.283694,-0.0692539,0.451552,-8.197,0.370965,-0.489925,0.284652,-0.0719553,0.451552,-8.197,0.370965,-0.489925,0.284652,-0.0719553,0.451552,-8.197,0.370965,-0.489925,0.284652,-0.0719553,0.451552,-8.197,0.370965,-0.489925,0.284652,-0.0719553,0.123896,-4.40943,2.67453,-0.989418,-0.146886,-0.0808611,-0.041388,-2.41813,3.87803,-1.26063,-0.36918,-0.0829107
yellow_ketchup_bottle_full_5,0.405346,-7.12828,1.89235,-0.920524,0.00750908,-0.0562413,0.44167,-7.04287,1.88034,-0.904936,-0.00456352,-0.0547881,0.366055,-7.50493,1.73391,-0.871816,0.0416101,-0.0466006,0.455501,-7.87357,1.46586,-0.759719,0.0771871,-0.0114008,0.441402,-7.8585,1.08342,-0.623258,0.189246,-0.0386841,0.404124,-7.94766,0.940622,-0.607882,0.195779,-0.0352387,0.40921,-8.22731,0.705298,-0.559785,0.227257,-0.0259887,0.444371,-8.09311,0.48175,-0.495008,0.264501,-0.0343909,0.229193,-5.48632,0.199712,0.079511,-0.313616,-0.134055,0.467413,-8.25668,0.416259,-0.518087,0.298633,-0.0633585
lime_green_purple_water_bottle_1,0.453011,-7.665,1.59305,-0.825849,0.0708493,-0.0385405,0.444206,-7.62766,0.526498,-0.340879,0.167795,-0.0159118,0.482438,-8.31087,0.489467,-0.498732,0.273337,-0.0594401,0.492704,-8.32867,0.545638,-0.497258,0.280519,-0.0635763,0.492704,-8.32867,0.545638,-0.497258,0.280519,-0.0635763,0.492704,-8.32867,0.545638,-0.497258,0.280519,-0.0635763,0.291584,-5.85395,1.96771,-0.814149,0.00797021,-0.0681968,0.0206031,-2.48705,3.88806,-1.24454,-0.360477,-0.0687084,0.0186048,-2.49981,3.88824,-1.24347,-0.362077,-0.072625,0.0102213,-2.49186,3.89107,-1.246,-0.364111,-0.0750928
lime_green_purple_water_bottle_2,0.464792,-7.08622,1.85603,-0.92018,-0.0118053,-0.0564464,0.385218,-7.03108,1.84227,-0.911348,-0.00250944,-0.035544,0.436098,-7.47924,1.79531,-0.904872,0.0056724,-0.0473183,0.382296,-7.63189,1.40437,-0.74069,0.097814,-0.0654739,0.416946,-8.04685,1.16517,-0.680252,0.15217,-0.052919,0.455345,-8.03821,0.848909,-0.584981,0.206578,-0.0689701,0.370776,-8.00422,0.604255,-0.506631,0.234755,-0.0624347,0.30509,-6.36577,0.317774,-0.105418,-0.0433593,-0.0158577,0.365554,-6.48329,0.319998,-0.0525692,-0.0536077,-0.0382394,0.338441,-8.19165,0.5298,-0.516887,0.270034,-0.068433
lime_green_purple_water_bottle_3,0.451329,-7.29634,1.94384,-0.937108,0.0135387,-0.047178,0.435439,-7.26889,1.90682,-0.936814,0.00478987,-0.0204728,0.450406,-7.05909,1.7698,-0.853216,0.00728651,-0.0118264,0.424044,-7.69592,1.5518,-0.771729,0.0983194,-0.0386878,0.450205,-7.87691,1.40403,-0.75252,0.134569,-0.032613,0.418977,-7.96328,1.11553,-0.607062,0.178412,-0.040446,0.414606,-8.17249,0.959965,-0.631916,0.194695,0.000820074,0.429361,-8.10556,0.647819,-0.524925,0.25465,-0.0401969,0.431123,-8.08769,0.51468,-0.501179,0.260945,-0.0105943,0.644972,-5.02635,0.386851,0.284538,-0.34516,0.0418138
lime_green_purple_water_bottle_4,0.467,-7.27095,1.95589,-0.952209,-0.0194382,-0.0419308,0.430247,-7.06683,1.85484,-0.895835,0.00960058,-0.0359916,0.437924,-7.29448,1.66348,-0.847569,0.0282361,-0.0355987,0.413231,-7.84795,1.47535,-0.765539,0.0985346,-0.0516873,0.458006,-8.03378,1.18488,-0.691601,0.141857,-0.0380171,0.408033,-8.00005,0.923865,-0.610523,0.187871,-0.0608242,0.469205,-8.12636,0.743197,-0.531652,0.217016,-0.075782,0.397211,-7.34958,0.476586,-0.39789,0.0714722,-0.046274,0.360928,-4.99889,0.36288,0.136726,-0.427232,-0.12838,0.401911,-8.14583,0.514194,-0.495683,0.271485,-0.085281
lime_green_purple_water_bottle_5,0.510614,-7.25067,1.95584,-0.943683,-0.0161107,-0.0583771,0.456993,-7.25052,1.9247,-0.937705,-0.00146071,-0.048739,0.374717,-7.46009,1.81937,-0.912369,-0.00998281,-0.0191059,0.465799,-7.78815,1.47912,-0.783051,0.0653902,-0.0538711,0.408541,-8.0397,1.25194,-0.692538,0.14122,-0.0513069,0.489747,-8.23058,0.972461,-0.655729,0.181541,-0.0467747,0.456011,-8.1211,0.762105,-0.54833,0.233939,-0.0399718,0.398005,-8.10111,0.544171,-0.504351,0.250095,-0.0323051,0.252479,-5.28398,0.491981,0.113082,-0.423546,0.0401948,0.380846,-8.27447,0.488598,-0.512034,0.281466,-0.0735618
tones_pepper_plastic_container_1,0.448981,-7.24252,1.93158,-0.963551,-0.0102214,-0.0425785,0.453594,-7.03884,1.81701,-0.871068,0.00928652,-0.0468878,0.406098,-7.64379,1.55053,-0.798455,0.0833629,-0.0210066,0.47906,-7.92531,1.14355,-0.649285,0.152661,-0.0312197,0.450957,-8.10493,0.806605,-0.53885,0.241,-0.041757,0.529113,-8.11048,0.424568,-0.472592,0.250777,-0.0569254,0.422578,-8.11187,0.229488,-0.422377,0.302628,-0.0266299,0.50864,-8.37269,0.201289,-0.397422,0.309977,-0.0389604,0.43022,-5.57191,0.478489,0.0814182,-0.365831,-0.0923225,0.508726,-8.44457,0.325772,-0.386855,0.291843,-0.0419411
tones_pepper_plastic_container_2,0.378089,-7.36514,1.90255,-0.960314,0.0150699,-0.0500077,0.420209,-7.23162,1.825,-0.902241,-0.00638653,-0.076836,0.431759,-7.75559,1.60637,-0.834563,0.0515581,-0.0172157,0.381771,-8.04379,1.32054,-0.729299,0.11936,-0.0397645,0.416381,-8.13811,1.02353,-0.605256,0.194965,-0.0623444,0.414653,-8.25964,0.626961,-0.554773,0.232928,-0.0498422,0.410702,-8.16983,0.495376,-0.520026,0.266708,-0.0499871,0.432203,-8.33092,0.30873,-0.465395,0.296835,-0.0558713,0.412956,-8.3779,0.316142,-0.412621,0.322055,-0.053393,0.352525,-5.79753,0.462641,0.133186,-0.35797,-0.0534931
