yellow_lysol_wipes_container_,0,0,0,4.33922e-05,0.00289513,0.0783345,0.0969562,1.15941e-05,0,0,0,0.000229657,0.00776385,0.011073,0.0140375,0.0479174,0.0684672,0.0215136,0.00305122,0.0021346,0.00161029,0.000442354,8.71949e-05,0.000644512,0.0144003,0.0717505,0.0737132,0.00730447,0.00448467,0.00379998,0.00157421,0.000420832,6.09781e-05,0,0,0,3.90633e-05,0.00252791,0.0780645,0.097595,1.43071e-05,0,0,0,0.000220764,0.00748679,0.0108082,0.01422,0.0462155,0.0697847,0.0220475,0.0030814,0.00224068,0.00171402,0.000421287,8.1003e-05,0.000597195,0.0140839,0.0717619,0.0754212,0.0070667,0.00391017,0.00343715,0.00142409,0.000398162,5.93242e-05,0,0,0,4.03063e-05,0.00256196,0.0783493,0.0972697,1.94174e-05,0,0,0,0.000107596,0.00652524,0.0105536,0.0118277,0.0409153,0.0732432,0.0261888,0.00356966,0.00270598,0.00211976,0.000483893,8.71888e-05,0.000626338,0.0145836,0.0728996,0.0738463,0.00657623,0.00396515,0.00366464,0.00148525,0.000438405,6.80439e-05,0,0,0,4.31182e-05,0.00265684,0.0786095,0.0969071,2.42272e-05,5.19101e-08,0,0,7.35051e-05,0.00570705,0.00991282,0.0113804,0.0351985,0.0750592,0.030086,0.00414439,0.00330175,0.00275739,0.000619634,9.69279e-05,0.000677572,0.0153805,0.0741583,0.0715191,0.00609938,0.00419994,0.00396797,0.00158538,0.00047878,7.68324e-05,0,0,0,4.70889e-05,0.00278766,0.0784572,0.096918,3.06388e-05,1.5402e-07,0,0,5.92996e-05,0.00467447,0.00941678,0.0113802,0.0300431,0.0759884,0.0336964,0.00486884,0.0038346,0.00345394,0.000824631,0.000110128,0.000748058,0.016469,0.0752892,0.0686373,0.0058683,0.00448016,0.00436351,0.00167346,0.000514701,8.71132e-05,0,0,0,5.10556e-05,0.00292352,0.0781725,0.0970576,3.57963e-05,1.64909e-07,0,0,5.09004e-05,0.0038749,0.00888465,0.0112274,0.0267768,0.0746685,0.0373506,0.00551804,0.00453451,0.00410884,0.00124562,0.000127194,0.000843522,0.0178686,0.0763906,0.0653235,0.00582426,0.00482025,0.00462132,0.0017803,0.000545119,9.61621e-05,0,0,1.49649e-07,6.39651e-05,0.00318317,0.0775525,0.0973985,4.23246e-05,2.07313e-07,0,0,5.0645e-05,0.00317728,0.0083988,0.0110889,0.0246441,0.0733386,0.0395347,0.00628279,0.00509573,0.00485262,0.0017766,0.000156896,0.000995513,0.019154,0.0776212,0.0618366,0.00572247,0.00517936,0.00491776,0.0019516,0.000592754,0.00011246,0,0,1.61295e-07,7.7375e-05,0.00347291,0.0771521,0.0974888,4.90143e-05,3.51323e-07,0,0,5.3341e-05,0.00259703,0.00795306,0.0108509,0.0236457,0.0726504,0.0399075,0.00689526,0.00576031,0.00551334,0.00241381,0.000220281,0.00125857,0.020114,0.0787986,0.0585517,0.00565722,0.00552495,0.00518512,0.00215212,0.00064687,0.000131424,0,0,1.76951e-07,8.44802e-05,0.00384028,0.077025,0.0972332,5.6853e-05,7.03003e-07,0,0,5.73413e-05,0.00209773,0.00748708,0.0107615,0.0234024,0.072347,0.0389492,0.00749931,0.00634109,0.00627741,0.00302066,0.000305331,0.00151693,0.0210086,0.0795982,0.0554228,0.00567178,0.00597283,0.00553792,0.00233854,0.000711834,0.000155934,0,0,2.13161e-07,0.000104115,0.00462168,0.0781891,0.0952521,7.22365e-05,1.31911e-06,0,0
yellow_lysol_wipes_container_,0,0,0,0,0.00746751,0.0548364,0.103943,0.0111396,0,0,0,1.45489e-06,0.000425204,0.0078236,0.0318851,0.0361981,0.0446752,0.038273,0.0159851,0.00206431,5.24746e-05,3.01155e-06,0.000410266,0.0111573,0.0616869,0.0595239,0.0184351,0.0055779,0.00654821,0.00955079,0.00382261,0.000597061,7.67172e-05,0,0,0,0,0.00652113,0.0540769,0.10599,0.0107989,0,0,0,1.24997e-06,0.00035883,0.00695617,0.0312273,0.0372387,0.0448554,0.0388704,0.0159413,0.00188544,4.76685e-05,4.38422e-06,0.000354578,0.0108174,0.0606202,0.0633156,0.0177815,0.00567716,0.00626041,0.00862542,0.00334648,0.000519767,6.81302e-05,0,0,0,0,0.00667465,0.0584256,0.103001,0.00928588,0,0,0,1.24657e-06,0.000351109,0.00636134,0.0273936,0.0374481,0.0453816,0.0392089,0.0191567,0.002027,5.08606e-05,6.25766e-06,0.00035538,0.00998138,0.0597582,0.0641475,0.0179214,0.00580502,0.00612991,0.00927511,0.00342009,0.000522857,6.97825e-05,0,0,0,0,0.00714595,0.0633917,0.0990418,0.00780718,0,0,0,1.28426e-06,0.00036325,0.00528963,0.0236785,0.0370765,0.0451313,0.041323,0.022153,0.0023038,5.7831e-05,8.51977e-06,0.000374608,0.00930835,0.0577387,0.0647242,0.0183364,0.00548651,0.00643644,0.0107252,0.00364038,0.000542143,7.35731e-05,0,0,0,0,0.00783589,0.0696132,0.0942601,0.00567743,0,0,0,1.33764e-06,0.000382183,0.00436569,0.0203242,0.0365215,0.0455252,0.041773,0.0256739,0.00274155,6.71162e-05,1.09304e-05,0.000411627,0.00849438,0.0552514,0.063899,0.0195494,0.00510921,0.00710775,0.0129498,0.00396731,0.000567656,7.91721e-05,0,0,0,0,0.00882714,0.075002,0.089393,0.00416457,0,0,0,1.39639e-06,0.000407547,0.00376924,0.0178428,0.034562,0.0462747,0.0419646,0.0289868,0.00348696,7.71788e-05,1.3376e-05,0.000464276,0.00786765,0.0534077,0.0602643,0.0219313,0.00433965,0.00817199,0.0157692,0.00448628,0.000597888,8.64274e-05,0,0,0,0,0.0103497,0.0801435,0.0840717,0.00282169,0,0,0,1.4528e-06,0.000436173,0.00324194,0.0157807,0.0325597,0.0468033,0.0422936,0.0310415,0.00512333,8.90004e-05,1.59938e-05,0.000509766,0.00751277,0.0515168,0.0568934,0.022837,0.00403245,0.00960711,0.0184832,0.00527055,0.000628757,9.48867e-05,0,0,0,0,0.0124945,0.0843875,0.0783578,0.00214679,0,0,0,2.08696e-06,0.000466189,0.00293131,0.0137947,0.0303585,0.0472977,0.0428415,0.0321793,0.00739222,0.000103527,1.95947e-05,0.000600101,0.00743251,0.0492988,0.0534579,0.0235499,0.00392283,0.0113088,0.0205753,0.00647628,0.000658608,0.000105614,0,0,0,0,0.0154589,0.0868964,0.072914,0.00211735,0,0,0,2.21385e-06,0.000490708,0.00284785,0.0120236,0.0289814,0.04671,0.043366,0.0327277,0.0100952,0.000118465,2.35304e-05,0.00068607,0.00743707,0.0472144,0.0505231,0.0229129,0.00430848,0.0135542,0.0220239,0.00792022,0.000684822,0.000121395,0,0,0,0,0.0183495,0.0891363,0.0679269,0.00197395,0,0,0
yellow_lysol_wipes_container_,1.32903e-06,5.08928e-07,1.02461e-06,5.7304e-06,0.0274954,0.143751,0.00711227,3.1839e-06,7.25754e-07,5.19165e-07,1.21817e-06,1.36485e-05,1.10744e-05,0.000532924,0.00584719,0.0168021,0.0519825,0.0673404,0.0326469,0.00311044,5.9e-05,2.66291e-05,0.000329402,0.00189573,0.00768907,0.0178663,0.032738,0.0170585,0.0471934,0.0364114,0.0137947,0.00293857,0.00045776,1.42736e-06,5.03074e-07,1.29816e-06,5.70631e-06,0.0268514,0.144656,0.00685088,3.14296e-06,6.95422e-07,4.65756e-07,1.36959e-06,1.46297e-05,1.32537e-05,0.000536968,0.00554742,0.0165261,0.0555006,0.0674727,0.0297783,0.00289369,5.80699e-05,3.0979e-05,0.000404328,0.00187612,0.00760178,0.0174872,0.0326287,0.0179747,0.046682,0.0360831,0.014119,0.00302116,0.000494893,2.08917e-06,6.85033e-07,2.10453e-06,7.2528e-06,0.024602,0.145637,0.00811429,3.97938e-06,8.09564e-07,5.93137e-07,1.72158e-06,1.99345e-05,2.17151e-05,0.00071785,0.0069571,0.019841,0.0575245,0.0657263,0.0252811,0.00216418,7.4579e-05,4.45459e-05,0.000384343,0.00215906,0.00833068,0.0191225,0.0342234,0.0174689,0.0459491,0.0338782,0.0129873,0.00324111,0.000628227,2.86043e-06,1.00221e-06,2.5952e-06,8.54307e-06,0.0237966,0.144814,0.00973895,4.56062e-06,9.5273e-07,6.97866e-07,1.98386e-06,2.45005e-05,2.93528e-05,0.000856932,0.00830373,0.0252714,0.0664661,0.0574441,0.0180681,0.00176629,8.74839e-05,5.48369e-05,0.000510298,0.00320211,0.0102589,0.0211694,0.0310896,0.0161256,0.0449566,0.0319407,0.0140879,0.00423153,0.000800266,4.14849e-06,1.56824e-06,3.61528e-06,1.17156e-05,0.0258835,0.140766,0.0116907,6.57113e-06,1.37403e-06,1.15448e-06,3.00621e-06,3.516e-05,4.08831e-05,0.00097334,0.0111092,0.0311316,0.0677229,0.0504659,0.0151363,0.00155981,0.000114553,8.32815e-05,0.000773886,0.00488845,0.0120059,0.0218281,0.0270073,0.0117357,0.0356061,0.0358619,0.0183692,0.00892916,0.00136703,4.2243e-06,2.02487e-06,3.94203e-06,1.15493e-05,0.026606,0.140478,0.0112552,6.51851e-06,1.42009e-06,1.09331e-06,2.7529e-06,3.45864e-05,4.04679e-05,0.000970114,0.0115945,0.0320568,0.0672628,0.050576,0.0139885,0.00164791,0.00011131,8.99749e-05,0.000950226,0.00527385,0.0123737,0.0213763,0.0243108,0.010513,0.0334325,0.0358553,0.0210889,0.0114009,0.00179727,4.7445e-06,2.99534e-06,4.64683e-06,1.33676e-05,0.0251192,0.140816,0.0123979,7.62141e-06,1.54721e-06,1.25102e-06,3.06744e-06,3.9898e-05,4.74633e-05,0.00119713,0.0118822,0.0343292,0.0686614,0.0476425,0.0128604,0.00147401,0.000127999,0.00011066,0.00082188,0.00521861,0.0132635,0.0225961,0.0261722,0.0111155,0.0351823,0.0343662,0.0189546,0.00923978,0.00144227,6.43021e-06,3.761e-06,5.42901e-06,1.56169e-05,0.0288799,0.131565,0.0178803,1.00418e-05,1.72214e-06,1.26893e-06,3.481e-06,4.60484e-05,5.96911e-05,0.00468697,0.0273788,0.0476799,0.0546924,0.0320176,0.0100866,0.00142869,0.000154322,0.000141885,0.000416062,0.00355675,0.0108453,0.0242293,0.0335279,0.016296,0.0390688,0.0338052,0.0122286,0.00352288,0.000876248,7.18145e-06,4.20378e-06,5.83084e-06,1.66516e-05,0.0313537,0.127187,0.0197794,1.17612e-05,1.92668e-06,1.53031e-06,4.02301e-06,4.99415e-05,8.06631e-05,0.00595943,0.0354731,0.049855,0.0491384,0.0273686,0.00877619,0.00134348,0.000165589,0.000162358,0.000371728,0.00354607,0.0107222,0.0253821,0.0337316,0.0153373,0.0378341,0.0352033,0.0121855,0.00330812,0.000750729,8.55845e-06,5.14673e-06,6.91445e-06,1.92736e-05,0.0314396,0.124438,0.0224322,1.43038e-05,2.44652e-06,2.00877e-06,4.85779e-06
yellow_lysol_wipes_container_,2.10006e-07,4.99265e-07,6.38043e-07,7.7638e-05,0.015846,0.0853207,0.0677662,0.00995774,7.92148e-08,7.07357e-08,8.30418e-08,2.18271e-05,0.00125211,0.00535077,0.0113578,0.0205257,0.028168,0.0283478,0.0288835,0.0312569,0.0237903,1.50621e-05,0.000119028,0.00695205,0.0427195,0.0467058,0.0261275,0.0060525,0.0184675,0.0244508,0.00614723,0.00111033,0.000117552,3.54172e-07,7.64329e-07,6.96394e-07,6.20818e-05,0.0139662,0.082961,0.0704696,0.011509,6.72247e-08,5.96506e-08,7.0498e-08,2.09395e-05,0.0012331,0.00516902,0.0104788,0.0193214,0.0269645,0.0279827,0.0301832,0.0335188,0.0240834,1.41742e-05,0.000109494,0.00704826,0.0449381,0.0476155,0.0263954,0.00563664,0.0186071,0.0223846,0.00519164,0.000941899,0.000101151,7.64983e-07,1.1102e-06,7.22723e-07,5.76349e-05,0.0126863,0.0842046,0.0719186,0.0100999,1.13578e-07,1.07883e-07,1.21109e-07,2.35609e-05,0.00128333,0.00551491,0.0107993,0.0199957,0.0279858,0.0288544,0.0298558,0.0361674,0.0184741,1.55885e-05,0.000121574,0.00628293,0.0439436,0.0489795,0.0281755,0.00569256,0.0189128,0.0208176,0.00498034,0.000960195,0.000103112,1.046e-06,1.44857e-06,8.64293e-07,5.53168e-05,0.0114837,0.0858177,0.0728735,0.00873591,1.60739e-07,1.56203e-07,2.16079e-07,2.69072e-05,0.00157723,0.00585439,0.0115446,0.0209548,0.0291182,0.029171,0.0299142,0.0366255,0.0141656,1.73502e-05,0.000173779,0.00588212,0.0428229,0.0497178,0.0303166,0.0058128,0.0188768,0.0193876,0.00486887,0.000997091,0.000113547,1.38992e-06,1.91974e-06,1.08451e-06,5.25249e-05,0.0108979,0.0888541,0.0723504,0.00680951,2.83413e-07,2.63826e-07,3.83254e-07,3.42888e-05,0.0018778,0.0065429,0.0124617,0.0225512,0.0312703,0.0295374,0.0297692,0.0353821,0.00952103,2.17604e-05,0.00012983,0.00566685,0.0404394,0.0506294,0.0323159,0.00604615,0.0185085,0.0190932,0.00494732,0.00105205,0.00014134,1.60243e-06,2.44961e-06,1.26919e-06,5.527e-05,0.00962976,0.0866861,0.0757908,0.00680141,3.25598e-07,3.05785e-07,4.41619e-07,3.96863e-05,0.00237444,0.00718607,0.0137909,0.0233121,0.0322603,0.0296995,0.0302279,0.0321047,0.00794937,2.50402e-05,0.000174491,0.00651352,0.0427795,0.0529395,0.030311,0.00543424,0.0144943,0.0204777,0.00470772,0.00102271,0.000115295,1.76787e-06,2.39941e-06,1.20587e-06,4.85803e-05,0.00816708,0.0846052,0.0794813,0.00666098,3.9691e-07,3.95687e-07,6.71017e-07,4.15046e-05,0.00276497,0.00761238,0.0141047,0.0232418,0.0318814,0.0298854,0.0319589,0.0307648,0.00668842,2.56189e-05,0.000141178,0.00634873,0.0441129,0.0554767,0.0301274,0.00504135,0.0134965,0.0191399,0.00407265,0.000912289,0.00010026,1.95353e-06,2.61112e-06,1.30355e-06,4.20258e-05,0.00765973,0.0837417,0.0822321,0.00528633,6.52187e-07,6.22273e-07,8.8861e-07,4.9752e-05,0.00333034,0.00854333,0.0148183,0.024298,0.0331032,0.0309026,0.031829,0.0272174,0.00484783,3.00934e-05,0.000131918,0.00546945,0.0418347,0.0582926,0.0319638,0.00520561,0.0139161,0.0173065,0.00394107,0.000813566,9.47265e-05,2.18323e-06,2.93148e-06,1.53972e-06,4.17647e-05,0.00769082,0.0826949,0.0851365,0.00339606,1.0041e-06,1.03878e-06,1.0541e-06,6.46781e-05,0.00399623,0.00936466,0.0158227,0.0255523,0.0346806,0.0326589,0.0308374,0.0229824,0.00297206,3.78844e-05,0.000133508,0.00477617,0.038648,0.0613901,0.0334792,0.00569859,0.0141581,0.0160053,0.00381989,0.000768323,9.26273e-05,2.47884e-06,3.47422e-06,1.9824e-06,4.10235e-05,0.00815014,0.0810915,0.0874665,0.00220874,1.42089e-06,1.28645e-06,1.29397e-06
yellow_lysol_wipes_container_,2.6433e-07,6.48698e-07,2.38542e-06,2.59746e-06,0.00118242,0.110854,0.0649497,2.07547e-06,6.00481e-07,9.66572e-08,6.28408e-07,8.39789e-06,7.13168e-06,0.00128882,0.00646527,0.0214632,0.0730186,0.0452507,0.0287969,0.000637914,2.2653e-05,3.5568e-05,0.000156656,0.000435844,0.00566415,0.0649747,0.0654099,0.019001,0.0150277,0.00498345,0.00102098,0.000257398,6.35408e-05,2.32297e-07,5.67642e-07,2.58121e-06,2.84716e-06,0.000962878,0.108517,0.0675056,1.93398e-06,7.2506e-07,8.54178e-08,5.57246e-07,8.28576e-06,5.51012e-06,0.00117854,0.00639731,0.0195091,0.071666,0.046247,0.030893,0.00102722,2.3644e-05,3.95017e-05,0.000136409,0.000388612,0.00546077,0.0655881,0.0662007,0.0189777,0.0146564,0.00441108,0.000889062,0.000228211,5.82131e-05,2.39075e-07,6.28704e-07,2.93769e-06,3.19546e-06,0.000902121,0.113478,0.0626048,2.08109e-06,8.8813e-07,1.5217e-07,6.24759e-07,8.96539e-06,4.64546e-06,0.000997817,0.00600444,0.0189831,0.0708375,0.0475564,0.0312687,0.00125897,2.72495e-05,4.73482e-05,0.000136182,0.000400287,0.0050979,0.0621072,0.0667227,0.020568,0.0161632,0.00458919,0.00090962,0.000237688,6.32213e-05,2.99512e-07,6.6954e-07,3.32183e-06,3.72233e-06,0.000873488,0.117889,0.0582203,2.58733e-06,1.03757e-06,1.90154e-07,7.07288e-07,1.0001e-05,4.05708e-06,0.0008477,0.00581676,0.0189773,0.0712763,0.0484173,0.0301385,0.00141424,3.39921e-05,5.90766e-05,0.000141207,0.000432405,0.00490233,0.0592908,0.0674457,0.0207733,0.0177033,0.00498439,0.000986178,0.000262658,7.30621e-05,3.27059e-07,7.7022e-07,3.88539e-06,4.53372e-06,0.00085662,0.12266,0.0534632,3.37721e-06,1.26002e-06,2.32565e-07,7.82037e-07,1.16724e-05,3.64696e-06,0.000776266,0.00573998,0.0201195,0.0721653,0.0491793,0.0278343,0.00104575,4.49376e-05,7.46375e-05,0.000150314,0.000490232,0.00492917,0.0562083,0.0691121,0.0203799,0.0186546,0.00555612,0.00112595,0.000301992,8.65298e-05,3.63684e-07,8.91556e-07,4.58004e-06,5.34942e-06,0.000848992,0.127603,0.0485254,4.07372e-06,1.67176e-06,2.79997e-07,8.82243e-07,1.35032e-05,3.10136e-06,0.000771786,0.00572165,0.0219756,0.0734698,0.0500101,0.0242796,0.000602043,5.63581e-05,9.16082e-05,0.000165397,0.000610122,0.00487713,0.0533419,0.0711175,0.0198579,0.0190241,0.00623983,0.00127829,0.000375445,0.000107601,4.15475e-07,1.00882e-06,5.31119e-06,6.51466e-06,0.000863171,0.131908,0.0442019,5.11185e-06,2.34006e-06,3.95124e-07,1.02499e-06,1.58511e-05,2.71395e-06,0.000716485,0.00574805,0.0237649,0.0744407,0.0503198,0.0213761,0.000426961,7.10582e-05,0.000112582,0.000203723,0.000810971,0.00495808,0.0514467,0.0718324,0.0191482,0.0194742,0.0070718,0.00144726,0.000445218,0.000156621,5.27365e-07,1.30533e-06,6.83441e-06,9.00201e-06,0.000967306,0.137385,0.0386122,6.8049e-06,3.84702e-06,5.76728e-07,1.37256e-06,2.08995e-05,2.37098e-06,0.000631595,0.00591662,0.0263381,0.0761779,0.0496712,0.0176378,0.000343339,0.000101026,0.00015424,0.000222109,0.000847831,0.00531558,0.048503,0.0714947,0.0193208,0.0204779,0.00838726,0.00168844,0.000551868,0.000185782,6.22543e-07,1.52363e-06,8.04549e-06,1.11551e-05,0.00105856,0.144394,0.0315065,8.04331e-06,4.70805e-06,7.50094e-07,1.51318e-06,2.421e-05,2.58718e-06,0.00053795,0.0058796,0.0297452,0.0786665,0.0483217,0.0131636,0.00034733,0.000122512,0.000184077,0.000232368,0.000773512,0.0058842,0.0452529,0.0708329,0.0187041,0.0211124,0.0113068,0.00209118,0.000613358,0.000191427,6.47019e-07,1.6892e-06,8.45782e-06,1.24716e-05,0.00097155,0.147474,0.0285093,8.84721e-06,5.56589e-06,7.82452e-07,1.64899e-06
